Trajectories
100
,,Ben_Johnston:Base,,,Ben_Johnston:L5,,,Ben_Johnston:UpperVert,,,Ben_Johnston:Shoulder,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
686,0,45.505,516.296,1042.23,41.6575,409.323,1233.39,39.3803,201.797,1393.54,-74.7145,288.697,1324.79
687,0,44.9606,512.653,1042.63,41.1514,412.507,1235.75,38.9949,210.928,1403.55,-74.9618,295.791,1331.83
688,0,44.4625,508.844,1043.01,40.6659,415.442,1237.71,38.659,220.142,1412.97,-75.2489,302.842,1338.37
689,0,43.9494,504.866,1043.28,40.1787,418.136,1239.32,38.3418,229.425,1421.79,-75.503,309.836,1344.39
690,0,43.4228,500.683,1043.44,39.6563,420.689,1240.55,37.9899,238.744,1429.93,-75.76,316.767,1349.89
691,0,42.9655,496.41,1043.52,39.266,422.964,1241.41,37.6929,248.049,1437.37,-75.9483,323.651,1354.79
692,0,42.4687,491.999,1043.52,38.8755,425.088,1241.91,37.234,257.636,1444.21,-76.223,330.601,1359.18
693,0,42.0588,487.529,1043.4,38.586,426.916,1242.01,36.9184,266.971,1450.29,-76.5579,337.639,1363.06
694,0,41.6709,482.9,1043.22,38.3773,428.571,1241.71,36.6394,276.187,1455.75,-76.8433,344.751,1366.37
695,0,41.3085,478.219,1042.9,38.1613,430.001,1240.96,37.4584,283.606,1459.87,-77.2037,351.846,1369.15
696,0,40.9392,473.476,1042.5,37.9735,431.239,1240.03,37.3296,292.186,1463.78,-76.0311,355.495,1370.3
697,0,40.657,468.818,1042.02,37.8218,432.143,1238.79,37.1584,300.572,1467.06,-76.057,361.354,1371.74
698,0,40.3564,464.08,1041.39,37.6702,432.796,1237.2,37.0649,308.676,1469.7,-76.0883,366.949,1372.61
699,0,40.1437,459.436,1040.64,37.5624,433.14,1235.3,36.9704,316.601,1471.68,-76.0868,372.255,1372.87
700,0,39.8738,454.815,1039.69,37.4019,433.406,1233.06,36.9629,324.222,1473,-76.196,377.344,1372.59
701,0,39.5299,450.251,1038.57,37.1838,433.485,1230.53,36.9233,331.567,1473.69,-76.2443,382.109,1371.8
702,0,39.0901,445.801,1037.23,36.9276,433.424,1227.78,36.9248,338.66,1473.87,-76.2719,386.61,1370.58
703,0,38.5801,441.512,1035.82,36.5821,433.243,1224.81,36.8992,345.396,1473.57,-76.3604,390.848,1369
704,0,38.0009,437.377,1034.29,36.2197,432.943,1221.76,36.8721,351.856,1472.9,-76.4608,394.922,1367.1
705,0,37.3513,433.425,1032.65,35.821,432.584,1218.6,36.9373,357.911,1471.84,-76.5519,398.652,1364.97
706,0,36.7301,429.7,1031.02,35.4295,432.204,1215.45,36.9226,363.576,1470.63,-76.585,402.114,1362.74
707,0,36.0929,426.18,1029.41,35.0579,431.795,1212.39,36.9802,368.889,1469.27,-76.6279,405.4,1360.45
708,0,35.5359,422.915,1027.85,34.656,431.382,1209.48,36.9453,373.848,1467.83,-76.6323,408.365,1358.23
709,0,35.0933,419.898,1026.4,34.2717,430.978,1206.72,36.8693,378.441,1466.43,-76.6661,411.044,1356.08
710,0,34.8062,416.978,1025.15,33.9343,430.512,1204.3,36.8687,382.575,1465.05,-76.7225,413.603,1354.14
711,0,34.5788,414.272,1024.1,33.6713,430.024,1202.06,36.8018,386.516,1463.66,-76.7594,415.883,1352.36
712,0,34.4939,411.631,1023.17,33.4187,429.477,1200.15,36.7857,390.04,1462.28,-76.8627,417.948,1350.65
713,0,34.3813,409.089,1022.46,33.1862,428.971,1198.42,36.8125,393.329,1460.9,-77.0226,419.886,1349.17
714,0,34.2394,406.675,1021.84,32.9545,428.479,1196.82,36.898,396.342,1459.53,-77.0435,421.658,1347.7
715,0,33.9334,404.48,1021.35,32.8195,427.9,1195.28,37.0322,399.119,1458.2,-77.0749,423.307,1346.27
716,0,33.554,402.283,1020.97,32.7274,427.286,1193.81,37.1796,401.68,1456.88,-76.9808,424.888,1344.8
717,0,33.0758,400.167,1020.57,32.6098,426.717,1192.33,37.3991,404.062,1455.54,-76.8202,426.337,1343.34
718,0,32.5455,398.072,1020.13,32.5725,426.094,1190.79,37.6283,406.211,1454.18,-76.6002,427.613,1341.78
719,0,32.0572,396.065,1019.63,32.586,425.447,1189.25,37.8671,408.209,1452.82,-76.4319,428.843,1340.17
720,0,31.5644,394.217,1019.08,32.5216,424.785,1187.67,38.0173,410.058,1451.52,-76.2197,429.921,1338.61
721,0,31.17,392.493,1018.48,32.4878,424.028,1186.16,38.2156,411.712,1450.27,-76.0291,430.827,1337.11
722,0,30.842,390.92,1017.83,32.4173,423.326,1184.69,38.3338,413.189,1449.04,-75.9148,431.574,1335.72
723,0,30.6082,389.552,1017.28,32.4143,422.539,1183.35,38.4786,414.431,1447.88,-75.7501,432.17,1334.41
724,0,30.4239,388.368,1016.74,32.3442,421.827,1182.21,38.4997,415.492,1446.92,-75.6662,432.706,1333.24
725,0,30.3503,387.329,1016.31,32.2839,421.109,1181.22,38.5216,416.309,1446.01,-75.6202,433.076,1332.27
726,0,30.2647,386.388,1016.09,32.1939,420.406,1180.51,38.5047,416.968,1445.29,-75.6296,433.296,1331.45
727,0,30.1833,385.53,1016.08,32.0654,419.815,1179.92,38.4894,417.427,1444.68,-75.659,433.454,1330.87
728,0,30.0801,384.76,1016.21,32.0321,419.283,1179.5,38.4197,417.687,1444.25,-75.7132,433.494,1330.42
729,0,30.0201,384.053,1016.44,31.9598,418.821,1179.29,38.3243,417.77,1443.95,-75.8199,433.434,1330.12
730,0,29.9675,383.591,1016.72,31.8782,418.5,1179.25,38.2133,417.684,1443.8,-75.9283,433.282,1330.04
731,0,29.999,383.39,1016.96,31.7594,418.245,1179.32,38.1306,417.418,1443.82,-76.0267,433.032,1330.09
732,0,30.1243,383.431,1017.15,31.6808,417.978,1179.53,38.0525,416.959,1443.97,-76.1632,432.692,1330.32
733,0,30.312,383.703,1017.32,31.6496,417.747,1179.88,37.9862,416.344,1444.24,-76.2359,432.233,1330.7
734,0,30.5856,384.133,1017.53,31.6379,417.505,1180.33,37.9529,415.522,1444.63,-76.2364,431.699,1331.16
735,0,30.8435,384.773,1017.73,31.7392,417.269,1180.8,37.918,414.475,1445.19,-76.2407,431.023,1331.73
736,0,31.1605,385.621,1018.02,31.8902,417.094,1181.46,37.9619,413.221,1445.83,-76.1734,430.249,1332.52
737,0,31.5184,386.65,1018.38,32.0541,416.989,1182.26,38.0533,411.796,1446.67,-76.0886,429.425,1333.36
738,0,31.837,387.768,1018.81,32.2796,416.902,1183.2,38.0806,410.113,1447.6,-75.9558,428.449,1334.4
739,0,32.2753,388.863,1019.3,32.602,416.829,1184.3,38.2064,408.228,1448.7,-75.7635,427.387,1335.57
740,0,32.6617,390.124,1019.91,32.9635,416.729,1185.56,38.3114,406.135,1449.86,-75.5425,426.219,1336.82
741,0,33.0977,391.456,1020.66,33.4149,416.629,1186.87,38.4669,403.788,1451.13,-75.2386,424.898,1338.22
742,0,33.5651,392.927,1021.47,33.9225,416.502,1188.34,38.6166,401.159,1452.53,-74.9087,423.406,1339.69
743,0,33.9894,394.597,1022.48,34.4573,416.407,1189.91,38.8805,398.249,1453.98,-74.5435,421.774,1341.29
744,0,34.3828,396.395,1023.47,35.1282,416.216,1191.62,39.1276,395.036,1455.54,-74.0938,419.98,1342.95
745,0,34.8166,398.391,1024.61,35.8424,416.006,1193.45,39.3277,391.565,1457.18,-73.5754,417.958,1344.77
746,0,35.2032,400.556,1025.85,36.5546,415.817,1195.41,39.5743,387.76,1458.83,-72.9738,415.817,1346.71
747,0,35.541,402.891,1027.19,37.2594,415.533,1197.5,39.7964,383.66,1460.53,-72.5556,413.359,1348.67
748,0,35.8107,405.458,1028.54,37.967,415.313,1199.63,39.9988,379.199,1462.25,-72.2036,410.851,1350.76
749,0,36.0788,408.182,1029.99,38.6348,415.037,1201.89,40.2175,374.364,1463.95,-71.8447,408.113,1352.87
750,0,36.3015,411.138,1031.46,39.2564,414.706,1204.27,40.42,369.179,1465.58,-71.4664,405.116,1355.01
751,0,36.5171,414.281,1032.94,39.833,414.396,1206.77,40.5354,363.612,1467.13,-71.1224,401.942,1357.14
752,0,36.7548,417.581,1034.34,40.4773,413.989,1209.38,40.6499,357.688,1468.52,-70.7543,398.488,1359.21
753,0,37.0641,421.049,1035.69,41.0862,413.57,1211.96,40.6534,351.366,1469.73,-70.4273,394.683,1361.21
754,0,37.4078,424.687,1037.04,41.7137,412.925,1214.48,40.7423,344.7,1470.7,-70.2759,390.689,1363.1
755,0,37.7682,428.462,1038.34,42.1534,412.348,1216.81,40.7712,337.593,1471.39,-70.0288,386.175,1364.82
756,0,38.2339,432.405,1039.51,42.5791,411.616,1219.13,40.8052,330.072,1471.68,-69.8714,381.425,1366.32
757,0,38.7297,436.476,1040.65,42.8627,410.887,1221.42,40.742,322.163,1471.64,-69.7901,376.37,1367.64
758,0,39.1629,440.755,1041.79,43.1056,409.97,1223.71,40.5948,313.85,1471.18,-69.8315,370.985,1368.62
759,0,39.6326,445.025,1042.84,43.3324,408.995,1225.97,40.3908,305.138,1470.15,-69.8006,365.225,1369.29
760,0,40.0914,449.418,1043.87,43.4805,407.906,1228.15,40.1312,296.109,1468.62,-69.9396,359.221,1369.54
761,0,40.4823,453.784,1044.82,43.5186,406.714,1230.13,39.4545,287.189,1466.55,-70.0633,352.79,1369.31
762,0,40.9284,458.349,1045.76,43.5811,405.348,1231.79,39.1151,277.524,1463.64,-70.2559,346.05,1368.47
763,0,41.3056,462.979,1046.6,43.4905,403.818,1233.28,38.0447,268.805,1460.18,-70.6121,338.978,1367.05
764,0,41.7672,467.68,1047.38,43.3577,402.141,1234.49,38.402,257.538,1455.43,-71.0178,331.606,1364.99
765,0,42.1977,472.405,1047.98,43.1776,400.222,1235.27,38.041,247.273,1450.02,-71.4423,323.983,1362.27
766,0,42.5764,477.207,1048.51,42.9395,398.163,1235.5,37.6785,236.838,1443.66,-71.9343,316.283,1358.81
767,0,43.0119,481.931,1048.91,42.8439,395.998,1235.19,37.6532,225.876,1436.28,-72.4779,308.471,1354.52
768,0,43.371,486.557,1049.13,42.8116,393.671,1234.3,36.9938,215.926,1428.3,-72.8892,300.522,1349.36
769,0,43.8008,491.069,1049.19,42.7752,391.061,1232.74,36.5618,205.563,1419.11,-73.6341,293.178,1343.61
770,0,44.0752,495.539,1049.12,42.9831,388.442,1230.7,36.346,195.318,1409.01,-73.8126,285.056,1336.61
771,0,44.4399,499.711,1048.85,43.3828,385.81,1228.07,36.1618,185.337,1397.96,-74.0298,277.331,1328.85
772,0,44.8166,503.706,1048.42,43.7028,382.764,1224.84,36.0164,175.714,1386.08,-74.2126,269.751,1320.26
773,0,45.1578,507.495,1047.78,44.023,379.623,1221.11,36.0606,166.476,1373.48,-74.2085,262.447,1310.95
774,0,45.5636,511.119,1046.91,44.3212,376.397,1216.9,36.0266,157.378,1360.18,-74.2512,255.384,1300.96
775,0,46.0228,514.588,1045.78,44.6398,373.165,1212.24,35.8859,148.443,1345.99,-74.3676,248.453,1290.41
776,0,46.4184,517.94,1044.42,44.8995,369.961,1207.28,35.7878,139.865,1331.25,-74.5027,241.652,1279.39
777,0,46.6757,521.038,1042.82,45.3678,366.427,1201.91,35.8404,131.699,1316.07,-74.645,234.988,1268.02
778,0,46.842,523.927,1041.02,45.9016,362.901,1196.29,35.7434,123.99,1300.55,-74.7759,228.652,1256.31
779,0,46.8894,526.536,1038.94,46.3643,359.242,1190.26,35.8151,116.632,1284.59,-74.7678,222.567,1244.27
780,0,46.9294,528.721,1036.58,46.8041,355.531,1183.66,36.0547,109.661,1268.33,-74.5515,216.722,1231.98
781,0,47.0912,530.554,1033.93,47.2044,352.007,1176.67,36.4323,103.037,1251.88,-74.2725,211.195,1219.42
782,0,47.3781,532.123,1031.31,47.5991,348.516,1169.51,36.82,96.7639,1235.4,-74.0018,205.97,1206.75
783,0,47.6156,533.895,1028.87,48.0264,344.766,1162.4,37.219,90.7983,1218.99,-73.7423,200.917,1194.09
784,0,48.4241,534.881,1026.32,48.5639,340.949,1155.42,37.6385,85.0885,1202.63,-73.4934,196.044,1181.59
785,0,49.3314,535.565,1023.98,49.1716,337.063,1148.6,38.0823,79.6592,1186.44,-73.1469,191.239,1169.23
786,0,50.2725,536.025,1021.97,49.9064,333.093,1141.93,38.6143,74.4591,1170.4,-72.6826,186.535,1157.13
787,0,51.2784,536.229,1020.19,50.5379,329.026,1135.41,39.2278,69.5681,1154.65,-72.1108,181.902,1145.29
788,0,52.343,536.103,1018.49,51.0595,325.017,1128.91,39.7281,65.0915,1139.36,-71.6379,177.196,1133.92
789,0,53.273,535.702,1016.92,51.6797,321.089,1122.51,40.1559,60.7963,1124.5,-71.1596,172.865,1122.65
790,0,54.2392,535.079,1015.31,52.1665,317.233,1116.18,40.5107,56.9241,1110.21,-70.722,168.722,1111.8
791,0,54.9383,534.293,1013.62,52.3945,313.538,1109.92,40.7604,53.4607,1096.49,-70.4619,164.996,1101.25
792,0,55.2399,533.435,1011.89,52.5143,310.07,1103.88,40.9097,50.462,1083.36,-70.3074,161.712,1090.92
793,0,55.1652,532.531,1010,52.4419,306.886,1098.11,41.0616,47.8674,1070.86,-70.1505,158.763,1080.82
794,0,54.7536,531.706,1008.04,52.2612,303.937,1092.68,40.9968,45.7575,1058.83,-70.1821,156.224,1071.31
795,0,53.9351,531.017,1006.04,51.9604,301.129,1087.51,41.1873,43.7533,1047.65,-70.1968,153.808,1062.2
796,0,52.9756,530.459,1003.96,51.5933,298.513,1082.49,41.4028,41.939,1037,-70.4053,151.623,1053.49
797,0,51.9775,529.939,1001.94,51.2301,296.049,1077.71,41.2631,40.3531,1027.14,-70.4532,149.537,1045.27
798,0,51.0214,529.379,1000.01,50.8728,293.721,1073.15,41.3126,38.9782,1017.95,-70.6568,147.513,1037.48
799,0,50.2396,528.706,998.212,50.6047,291.664,1068.87,41.3767,37.8174,1009.37,-70.7954,145.677,1030.24
800,0,49.7057,527.964,996.506,50.3789,289.817,1064.77,41.5065,36.785,1001.55,-70.8114,144.065,1023.64
801,0,49.3959,527.252,994.846,50.0654,288.15,1060.99,41.6078,35.9467,994.391,-70.6965,142.786,1017.61
802,0,49.1929,526.546,993.201,49.7826,286.682,1057.43,41.6903,35.1452,987.988,-70.8066,141.571,1011.99
803,0,49.0329,525.944,991.677,49.3742,285.324,1054.11,41.8477,34.4755,982.164,-70.8181,140.462,1006.81
804,0,48.6996,525.471,990.308,49.0245,284.145,1051.08,41.9308,33.884,977.025,-70.917,139.507,1002.13
805,0,48.2749,525.076,989.157,48.6034,283.045,1048.39,42.1719,33.3764,972.478,-71.0536,138.573,997.899
806,0,47.9067,524.692,988.201,48.3397,282.119,1046.04,42.1301,32.9298,968.549,-71.1864,137.806,994.311
807,0,47.4771,524.304,987.458,48.0976,281.334,1044.01,42.1789,32.6233,965.302,-71.2844,137.195,991.272
808,0,47.1629,523.94,986.87,47.9529,280.741,1042.35,42.3193,32.4639,962.661,-71.3196,136.739,988.743
809,0,46.9863,523.692,986.441,47.93,280.301,1040.97,42.3462,32.4326,960.533,-71.3206,136.442,986.825
810,0,46.8482,523.559,986.088,47.9493,280.012,1039.93,42.3721,32.4371,958.915,-71.3178,136.298,985.372
811,0,46.6571,523.514,985.851,47.9705,279.902,1039.21,42.3446,32.5213,957.795,-71.2633,136.269,984.446
812,0,46.4532,523.596,985.709,47.9607,279.973,1038.83,42.3793,32.6134,957.324,-71.23,136.248,984.024
813,0,46.2602,523.78,985.641,47.9223,280.211,1038.8,42.3876,32.7941,957.382,-71.2351,136.37,984.087
814,0,46.032,524.149,985.597,47.8844,280.685,1039.02,42.4605,33.111,957.965,-71.2178,136.619,984.616
815,0,45.8378,524.643,985.552,47.8622,281.363,1039.5,42.5305,33.5206,959.152,-71.1649,137.091,985.609
816,0,45.6555,525.228,985.526,47.8737,282.319,1040.24,42.6598,34.0456,960.82,-71.0712,137.706,987.063
817,0,45.4958,525.987,985.503,47.878,283.39,1041.15,42.6944,34.5287,963,-71.0294,138.415,988.96
818,0,45.3865,526.757,985.566,47.8661,284.63,1042.31,42.6427,35.2167,965.623,-70.8576,139.252,991.302
819,0,45.3148,527.605,985.675,47.8979,285.999,1043.74,42.596,35.8581,968.743,-70.6714,140.176,994.051
820,0,45.3578,528.504,985.891,47.8688,287.456,1045.37,42.6194,36.5903,972.385,-70.5816,141.149,997.156
821,0,45.45,529.483,986.168,47.9315,288.976,1047.28,42.5826,37.4456,976.365,-70.5217,142.188,1000.61
822,0,45.5269,530.344,986.589,47.9633,290.593,1049.44,42.723,38.4048,980.852,-70.4811,143.392,1004.41
823,0,45.6018,531.327,987.101,47.9842,292.314,1051.87,42.7848,39.4824,985.906,-70.6469,144.593,1008.43
824,0,45.7577,532.284,987.701,48.0103,294.175,1054.59,42.7434,40.6064,991.313,-70.6999,146.055,1012.97
825,0,45.7858,533.34,988.427,47.99,296.187,1057.51,42.4319,41.7896,997.338,-70.7787,147.597,1017.97
826,0,45.8815,534.303,989.185,48.037,298.251,1060.71,42.3037,43.1545,1003.73,-70.7358,149.268,1023.22
827,0,45.9861,535.296,990.028,48.0551,300.408,1064.2,42.3237,44.5909,1010.77,-70.8594,150.942,1028.96
828,0,46.0083,536.334,991.05,48.0936,302.711,1067.95,42.2656,46.1391,1018.09,-70.9785,152.785,1035.18
829,0,46.0789,537.239,992.29,48.1289,305.102,1072.07,42.2137,47.8153,1026.09,-70.9346,154.697,1041.7
830,0,46.1763,538.236,993.677,48.2312,307.543,1076.49,42.1723,49.6016,1034.67,-71.0007,156.769,1048.77
831,0,46.3274,539.027,995.224,48.2937,310.103,1081.24,42.1105,51.5137,1043.76,-71.009,159.013,1056.3
832,0,46.4025,539.849,996.937,48.3625,312.691,1086.33,42.1019,53.5364,1053.38,-71.0089,161.318,1064.25
833,0,46.5044,540.532,998.775,48.3589,315.404,1091.65,42.1242,55.69,1063.51,-70.9679,163.728,1072.6
834,0,46.5933,541.2,1000.74,48.2844,318.137,1097.29,42.2423,58.0227,1074.24,-70.9742,166.186,1081.34
835,0,46.5783,541.747,1002.79,48.1364,320.995,1103.18,42.2561,60.3514,1085.54,-70.9757,168.799,1090.54
836,0,46.5215,542.143,1004.92,47.9348,323.946,1109.28,42.2302,62.9428,1097.45,-71.1226,171.475,1100.1
837,0,46.4271,542.465,1007.11,47.6557,326.998,1115.62,42.226,65.7614,1109.52,-71.2081,174.345,1109.99
838,0,46.3116,542.688,1009.32,47.3735,330.112,1122.11,42.069,68.8036,1122.1,-71.4289,177.366,1120.19
839,0,46.2426,542.77,1011.58,47.1356,333.324,1128.8,41.9629,72.0368,1135.18,-71.6049,180.598,1130.73
840,0,46.1769,542.686,1013.88,46.8854,336.591,1135.59,41.8651,75.4853,1148.67,-71.7459,184.044,1141.53
841,0,46.1681,542.436,1016.18,46.6787,339.971,1142.49,41.7854,79.24,1162.51,-71.7962,187.747,1152.48
842,0,46.2154,542.042,1018.44,46.5505,343.427,1149.42,41.7283,83.324,1176.7,-71.866,191.621,1163.8
843,0,46.1591,541.503,1020.74,46.4329,346.945,1156.3,41.6775,87.7033,1191.13,-71.8599,195.82,1175.23
844,0,46.1678,540.801,1022.99,46.3104,350.57,1163.15,41.6208,92.4055,1205.77,-71.8475,200.239,1186.83
845,0,46.5544,539.391,1024.93,46.1845,354.254,1169.91,41.5637,97.4352,1220.56,-71.7995,204.923,1198.44
846,0,46.7036,538.148,1026.89,46.2038,358.099,1176.65,41.4287,102.852,1235.4,-71.7639,209.84,1210.08
847,0,46.8039,536.638,1028.74,45.9879,361.811,1182.97,41.2489,108.6,1250.22,-71.7632,215,1221.63
848,0,46.9085,534.963,1030.49,45.8289,365.585,1189.17,41.2261,114.729,1264.91,-71.8156,220.402,1232.99
849,0,46.9694,533,1032.13,45.6466,369.296,1195.1,41.0278,121.143,1279.39,-71.8328,226.051,1244.18
850,0,47.0814,530.828,1033.6,45.4995,373.04,1200.74,40.6966,127.815,1293.74,-71.8561,231.892,1255.09
851,0,47.0207,528.426,1034.96,45.3833,376.728,1206.1,40.4099,134.913,1307.8,-71.9576,237.946,1265.66
852,0,46.9561,525.848,1036.19,45.219,380.369,1211.14,40.1541,142.298,1321.56,-71.9736,244.182,1275.88
853,0,46.8846,522.987,1037.26,45.0624,383.936,1215.83,39.9795,149.935,1334.92,-72.0055,250.587,1285.68
854,0,46.7348,519.937,1038.22,44.8626,387.433,1220.19,39.8633,157.846,1347.63,-71.9915,257.083,1295.09
855,0,46.5549,516.666,1039.09,44.8626,390.706,1224.16,39.7284,166.044,1360.05,-72.0066,263.7,1304.04
856,0,46.3325,513.144,1039.8,44.5717,393.574,1227.65,39.5566,174.477,1372.01,-71.9535,270.374,1312.54
857,0,46.1411,509.417,1040.45,44.3758,396.592,1230.8,39.3423,183.002,1383.31,-71.9792,277.059,1320.52
858,0,45.9795,505.446,1040.99,44.0989,399.439,1233.56,39.0501,191.576,1393.89,-72.0618,283.775,1328.06
859,0,45.7991,501.284,1041.38,43.8938,402.155,1235.93,38.7985,200.395,1404.08,-72.1906,290.537,1335.03
860,0,45.5677,496.899,1041.69,43.615,404.653,1237.87,38.5372,209.263,1413.5,-72.3242,297.359,1341.45
861,0,45.4066,492.364,1041.85,43.4579,407.01,1239.4,38.3796,218.266,1422.33,-72.5071,304.179,1347.29
862,0,45.1835,487.696,1041.92,43.216,409.175,1240.51,38.1982,227.366,1430.48,-72.6261,310.989,1352.54
863,0,45.0022,482.874,1041.89,43.0418,411.217,1241.2,37.919,236.64,1437.93,-72.8533,317.842,1357.22
864,0,44.8074,477.934,1041.73,42.8692,412.996,1241.54,37.5294,246.135,1444.86,-72.5651,323.901,1360.93
865,0,44.6615,472.899,1041.48,42.7854,414.562,1241.47,37.2757,255.274,1450.92,-72.6447,330.429,1364.27
866,0,44.571,467.739,1041.07,42.6603,415.961,1240.97,37.0329,264.107,1455.8,-72.7293,336.709,1366.97
867,0,44.5053,462.515,1040.59,42.5971,416.972,1240.25,37.5314,271.76,1460.15,-72.8042,342.767,1369.08
868,0,44.5531,457.311,1040.02,42.5245,417.829,1239.09,37.052,280.701,1464.12,-72.8286,348.618,1370.63
869,0,44.5954,452.126,1039.27,42.5783,418.35,1237.6,37.4238,288.341,1467.05,-72.8458,354.264,1371.59
870,0,44.7526,446.879,1038.44,42.6821,418.804,1235.8,37.4438,296.33,1469.48,-72.7566,359.677,1371.99
871,0,44.9405,441.71,1037.47,42.8115,419.047,1233.76,37.5967,304.161,1471.2,-72.6193,364.784,1371.84
872,0,45.1708,436.667,1036.37,43.0894,419.036,1231.41,37.8601,311.641,1472.27,-72.3872,369.722,1371.21
873,0,45.3296,431.74,1035.16,43.4192,418.915,1228.73,38.1562,318.79,1472.81,-72.0417,374.478,1370.09
874,0,45.4732,426.92,1033.82,43.7588,418.685,1225.89,38.5406,325.552,1472.81,-71.6545,378.839,1368.62
875,0,45.5045,422.19,1032.29,44.1541,418.343,1222.87,38.931,331.998,1472.36,-71.2126,383.136,1366.82
876,0,45.4099,417.675,1030.71,44.523,417.852,1219.72,39.3997,338.075,1471.55,-70.7159,387.035,1364.71
877,0,45.2667,413.363,1029,44.865,417.322,1216.5,39.8816,343.778,1470.33,-70.2333,390.676,1362.41
878,0,45.0967,409.304,1027.25,45.1895,416.735,1213.23,40.3288,349.178,1468.85,-69.762,394.062,1359.85
879,0,44.9778,405.332,1025.44,45.3721,416.188,1209.89,40.8897,354.237,1467.13,-69.2872,397.169,1357.19
880,0,44.876,401.613,1023.69,45.6229,415.664,1206.69,41.4797,359.004,1465.24,-68.8884,400.145,1354.48
881,0,44.8185,398.117,1021.97,45.6229,414.989,1203.47,41.9747,363.518,1463.32,-68.4242,402.951,1351.85
882,0,44.8493,394.865,1020.33,45.7108,414.308,1200.44,42.566,367.646,1461.32,-68.03,405.528,1349.28
883,0,45.0444,391.844,1018.81,45.7437,413.674,1197.61,43.1254,371.473,1459.38,-67.5992,407.962,1346.87
884,0,45.2651,389.009,1017.43,45.7708,413.057,1194.95,43.6395,375.04,1457.51,-67.1473,410.243,1344.66
885,0,45.4396,386.375,1016.3,45.8474,412.4,1192.58,44.2321,378.354,1455.68,-66.615,412.314,1342.56
886,0,45.6055,383.799,1015.33,45.9352,411.786,1190.38,44.8372,381.34,1453.99,-66.189,414.243,1340.63
887,0,45.6368,381.343,1014.58,46.1469,411.165,1188.38,45.3997,384.105,1452.37,-65.6979,416.036,1338.85
888,0,45.5815,379.016,1013.96,46.2967,410.573,1186.62,45.9192,386.64,1450.86,-65.1882,417.719,1337.19
889,0,45.4195,376.962,1013.38,46.5104,409.99,1185.01,46.4788,388.936,1449.43,-64.6812,419.307,1335.61
890,0,45.1823,375.135,1012.88,46.6135,409.482,1183.48,46.9783,391.074,1448.09,-64.1551,420.649,1334.11
891,0,44.9695,373.494,1012.27,46.726,408.912,1182.04,47.4225,393.045,1446.84,-63.6742,421.864,1332.63
892,0,44.6345,372.088,1011.67,46.8583,408.575,1180.66,47.831,394.818,1445.58,-63.2205,422.998,1331.17
893,0,44.3341,370.871,1011.12,46.9004,408.309,1179.4,48.1497,396.4,1444.41,-62.9019,423.996,1329.77
894,0,44.0648,369.776,1010.45,46.8997,408.063,1178.19,48.3554,397.83,1443.34,-62.6495,424.824,1328.51
895,0,43.8389,368.938,1009.84,46.8449,407.851,1177.08,48.5386,399.112,1442.34,-62.4739,425.585,1327.39
896,0,43.6904,368.337,1009.24,46.7569,407.598,1176.15,48.6318,400.218,1441.48,-62.389,426.168,1326.32
897,0,43.645,367.956,1008.72,46.6327,407.458,1175.3,48.6372,401.161,1440.75,-62.4062,426.617,1325.46
898,0,43.658,367.691,1008.32,46.4683,407.371,1174.69,48.5356,401.921,1440.17,-62.5046,426.986,1324.78
899,0,43.7534,367.519,1008.05,46.255,407.264,1174.28,48.4949,402.523,1439.74,-62.6956,427.288,1324.34
900,0,43.916,367.529,1007.93,46.0546,407.204,1174.02,48.3597,402.928,1439.44,-62.8698,427.431,1324.06
901,0,44.0989,367.65,1007.91,45.8974,407.05,1173.93,48.1766,403.182,1439.31,-63.0514,427.436,1323.95
902,0,44.2195,367.963,1007.95,45.7635,406.959,1174.04,48.0467,403.185,1439.33,-63.2117,427.302,1324.03
903,0,44.2974,368.42,1008.17,45.6447,406.846,1174.28,47.9456,403.03,1439.51,-63.3668,427.047,1324.26
904,0,44.3291,369.096,1008.48,45.6136,406.725,1174.67,47.8171,402.684,1439.88,-63.4878,426.705,1324.64
905,0,44.3223,369.809,1008.91,45.5861,406.555,1175.19,47.7245,402.145,1440.37,-63.6089,426.235,1325.15
906,0,44.2709,370.654,1009.52,45.4989,406.4,1175.94,47.6227,401.382,1441.01,-63.6967,425.547,1325.9
907,0,44.2763,371.532,1010.24,45.4354,406.205,1176.73,47.487,400.343,1441.8,-63.7915,424.758,1326.71
908,0,44.2181,372.616,1011.14,45.3047,405.99,1177.78,47.421,399.068,1442.78,-63.889,423.768,1327.82
909,0,44.2661,373.858,1012.03,45.1835,405.839,1178.98,47.2966,397.531,1443.89,-64.0356,422.643,1329.11
910,0,44.3077,375.421,1013.1,45.0409,405.753,1180.38,47.1938,395.728,1445.2,-64.1701,421.327,1330.58
911,0,44.395,377.207,1014.25,44.921,405.76,1182.05,47.0433,393.578,1446.64,-64.3357,419.832,1332.26
912,0,44.4629,379.203,1015.46,44.8094,405.857,1183.92,46.9432,391.133,1448.27,-64.468,418.243,1334.14
913,0,44.5552,381.369,1016.74,44.7739,405.997,1185.96,46.8425,388.381,1450.01,-64.5971,416.431,1336.22
914,0,44.5946,383.698,1018.07,44.7608,406.199,1188.25,46.7106,385.274,1451.91,-64.7394,414.479,1338.4
