Trajectories
100
,,Ben_Johnston:Base,,,Ben_Johnston:L5,,,Ben_Johnston:UpperVert,,,Ben_Johnston:Shoulder,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
684,0,43.7654,508.021,1034.48,36.6333,326.149,1186.66,24.1057,64.8188,1232.59,-84.575,177.189,1215.91
685,0,43.249,506.93,1036.16,36.1407,330.411,1192.68,23.8762,70.8347,1247.62,-84.8558,182.732,1227.32
686,0,42.5445,505.591,1037.77,35.6121,334.675,1198.57,23.6348,77.2316,1262.4,-85.2026,188.513,1238.6
687,0,41.791,504.033,1039.3,35.021,338.826,1204.17,23.2131,83.8527,1277.14,-85.5688,194.427,1249.68
688,0,41.0003,502.156,1040.76,34.3575,342.891,1209.48,22.7309,90.7383,1291.64,-85.9373,200.442,1260.5
689,0,40.1551,500.082,1042.12,33.6191,346.858,1214.48,22.228,97.8565,1305.93,-86.323,206.655,1271.03
690,0,39.2876,497.724,1043.38,32.9045,350.711,1219.17,21.6787,105.289,1319.9,-86.7483,212.969,1281.2
691,0,38.3564,495.098,1044.56,32.1762,354.454,1223.54,21.1813,112.884,1333.51,-87.2077,219.458,1290.93
692,0,37.4024,492.246,1045.71,31.4701,358.136,1227.6,20.6516,120.809,1346.72,-87.6777,226.014,1300.26
693,0,36.5239,489.165,1046.76,30.9567,361.322,1231.09,20.1338,128.997,1359.28,-88.1544,232.707,1309.13
694,0,35.6055,485.777,1047.61,30.3069,364.604,1234.25,19.57,137.485,1371.38,-88.5762,239.508,1317.5
695,0,34.8143,482.224,1048.43,29.5813,367.715,1237.07,19.0797,146.248,1383.08,-89.0101,246.38,1325.4
696,0,33.9641,478.471,1049.1,28.9778,370.661,1239.45,18.5295,155.146,1394.19,-89.5175,253.228,1332.75
697,0,33.2146,474.507,1049.72,28.2872,373.428,1241.48,18.0109,164.169,1404.56,-89.978,260.105,1339.56
698,0,32.4507,470.27,1050.25,27.6271,375.943,1243.05,17.2293,173.181,1414.2,-90.444,267.01,1345.83
699,0,31.7323,465.871,1050.59,26.9135,378.162,1244.2,16.6184,182.51,1423.23,-90.9987,273.907,1351.46
700,0,31.0173,461.394,1050.82,26.1097,379.697,1244.82,15.9036,191.912,1431.57,-91.6407,280.991,1356.52
701,0,30.3098,456.749,1050.87,25.3125,381.392,1245,15.2828,201.388,1439.15,-91.8294,287.262,1360.51
702,0,29.5932,452.046,1050.79,24.4738,382.83,1244.7,14.4954,211.068,1446,-92.4155,293.975,1364.07
703,0,28.8949,447.353,1050.61,23.5964,384.067,1243.99,13.4641,221.09,1452.24,-93.0645,300.537,1367.01
704,0,28.2232,442.624,1050.38,22.7091,385.055,1242.91,13.2173,229.896,1457.01,-93.7248,306.938,1369.2
705,0,27.5388,437.986,1050.01,21.833,385.867,1241.53,12.5878,239.142,1461.38,-94.3903,313.138,1370.82
706,0,26.9828,433.18,1049.5,21.0059,386.441,1239.86,11.366,249.161,1465.01,-94.9943,319.131,1371.8
707,0,26.4336,428.411,1048.88,20.2039,386.94,1237.87,11.4007,257.124,1467.82,-95.5769,324.965,1372.23
708,0,25.9303,423.743,1048.15,19.5718,387.054,1235.61,10.9156,265.676,1470.09,-96.0535,330.46,1372.15
709,0,25.512,419.088,1047.33,18.9577,387.059,1233.27,10.92,273.337,1471.55,-96.5213,335.68,1371.64
710,0,25.0952,414.58,1046.4,18.4251,386.973,1230.76,10.496,281.176,1472.59,-96.954,340.583,1370.69
711,0,24.633,410.154,1045.37,17.9673,386.714,1228.14,10.1316,288.584,1473.12,-97.2991,345.1,1369.43
712,0,24.2299,405.848,1044.34,17.5234,386.344,1225.4,9.85718,295.588,1473.22,-97.6229,349.46,1367.87
713,0,23.9031,401.717,1043.28,17.2085,385.878,1222.66,9.52381,302.064,1473,-97.8856,353.516,1366.11
714,0,23.5496,397.853,1042.29,16.9103,385.321,1219.89,9.31855,308.105,1472.55,-98.0536,357.216,1364.25
715,0,23.3324,394.206,1041.35,16.6385,384.636,1217.26,9.08716,313.729,1471.89,-98.162,360.653,1362.37
716,0,23.2198,390.681,1040.51,16.486,383.752,1214.76,8.85936,318.892,1471.09,-98.3059,363.844,1360.48
717,0,23.1929,387.25,1039.7,16.3066,382.965,1212.36,8.72213,323.699,1470.13,-98.3861,366.764,1358.51
718,0,23.2243,383.997,1038.98,16.2766,382.056,1210.06,8.60191,328.138,1469.06,-98.3039,369.378,1356.54
719,0,23.2951,380.857,1038.3,16.1503,381.219,1207.89,8.51833,332.249,1467.84,-98.3776,371.909,1354.59
720,0,23.3482,377.815,1037.71,16.1407,380.297,1205.81,8.46485,336.016,1466.6,-98.2936,374.173,1352.64
721,0,23.3457,375.003,1037.16,16.1323,379.46,1203.86,8.43882,339.468,1465.34,-98.1525,376.23,1350.77
722,0,23.3318,372.322,1036.58,16.1913,378.569,1202.01,8.45502,342.622,1464.09,-98.044,378.131,1348.95
723,0,23.3327,369.762,1036.07,16.2136,377.81,1200.25,8.46495,345.52,1462.81,-97.8776,379.857,1347.18
724,0,23.2265,367.426,1035.61,16.2778,376.997,1198.66,8.50122,348.138,1461.61,-97.7223,381.431,1345.49
725,0,23.0588,365.266,1035.14,16.3386,376.326,1197.17,8.56823,350.543,1460.45,-97.4916,382.913,1343.88
726,0,22.8812,363.315,1034.63,16.4695,375.673,1195.85,8.699,352.659,1459.33,-97.2702,384.187,1342.33
727,0,22.6948,361.555,1034.2,16.6818,375.207,1194.59,8.80068,354.561,1458.29,-96.9685,385.331,1340.94
728,0,22.5526,359.915,1033.81,16.8413,374.625,1193.53,9.05927,356.293,1457.31,-96.724,386.447,1339.69
729,0,22.4425,358.414,1033.44,16.9898,373.962,1192.53,9.14707,357.837,1456.4,-96.4193,387.277,1338.52
730,0,22.3884,357.025,1033.14,17.1611,373.293,1191.62,9.37088,359.138,1455.59,-96.1795,388.156,1337.39
731,0,22.4231,355.768,1032.93,17.3107,372.66,1190.81,9.52696,360.25,1454.84,-95.9633,388.843,1336.47
732,0,22.3507,354.64,1032.78,17.4668,372.085,1190.12,9.75541,361.206,1454.21,-95.6231,389.311,1335.56
733,0,22.3413,353.528,1032.69,17.6541,371.494,1189.5,9.91802,361.951,1453.65,-95.3472,389.718,1334.83
734,0,22.2946,352.599,1032.67,17.8008,370.931,1189.08,10.1021,362.52,1453.17,-95.0592,389.951,1334.18
735,0,22.287,351.731,1032.69,17.9443,370.396,1188.73,10.2701,362.94,1452.77,-94.8536,390.087,1333.64
736,0,22.2437,351.116,1032.74,18.0243,369.881,1188.44,10.4246,363.165,1452.48,-94.6433,390.114,1333.27
737,0,22.24,350.608,1032.81,18.0295,369.452,1188.25,10.5663,363.195,1452.28,-94.489,390.095,1333.02
738,0,22.2235,350.237,1032.9,18.0826,368.997,1188.13,10.7038,363.082,1452.17,-94.3855,389.921,1332.89
739,0,22.2166,350,1033,18.1006,368.581,1188.11,10.7784,362.791,1452.16,-94.2878,389.692,1332.93
740,0,22.2269,349.885,1033.09,18.0456,368.287,1188.18,10.8784,362.309,1452.22,-94.2123,389.378,1333.05
741,0,22.239,349.947,1033.18,18.0105,368.001,1188.39,10.9297,361.654,1452.35,-94.2065,388.947,1333.27
742,0,22.2663,350.194,1033.26,17.9462,367.74,1188.67,10.9813,360.84,1452.53,-94.2197,388.428,1333.59
743,0,22.2244,350.678,1033.4,17.8573,367.492,1189.02,11.046,359.888,1452.82,-94.1973,387.736,1334
744,0,22.1954,351.261,1033.56,17.7632,367.239,1189.38,11.0844,358.74,1453.2,-94.2546,387.03,1334.53
745,0,22.1656,351.929,1033.75,17.6358,366.979,1189.82,11.0881,357.395,1453.66,-94.3444,386.095,1335.12
746,0,22.1231,352.731,1033.98,17.4021,366.785,1190.42,11.1254,355.857,1454.15,-94.3933,385.149,1335.85
747,0,22.1435,353.601,1034.28,17.2779,366.566,1191.03,11.167,354.107,1454.77,-94.3887,383.975,1336.66
748,0,22.0979,354.711,1034.66,17.1332,366.374,1191.82,11.1984,352.125,1455.46,-94.431,382.729,1337.58
749,0,22.0685,355.933,1035.13,17.0012,366.17,1192.67,11.2745,349.909,1456.21,-94.4465,381.368,1338.65
750,0,22.0692,357.199,1035.61,16.8914,365.982,1193.6,11.3259,347.531,1457.06,-94.4135,379.861,1339.8
751,0,21.9814,358.649,1036.12,16.805,365.759,1194.63,11.4401,344.809,1457.96,-94.4149,378.154,1341.04
752,0,21.931,360.267,1036.79,16.69,365.567,1195.77,11.5949,341.867,1458.89,-94.3732,376.299,1342.41
753,0,21.8885,362.035,1037.4,16.5579,365.393,1196.99,11.7165,338.691,1459.89,-94.3345,374.24,1343.84
754,0,21.7945,363.988,1038.12,16.4921,365.179,1198.3,11.8441,335.168,1460.9,-94.279,371.979,1345.37
755,0,21.6523,366.174,1038.84,16.4277,365.019,1199.69,11.9876,331.393,1461.96,-94.2407,369.679,1347.01
756,0,21.6192,368.464,1039.61,16.3749,364.856,1201.19,12.1441,327.264,1463.02,-94.1387,367.025,1348.69
757,0,21.4911,371.053,1040.43,16.3659,364.702,1202.76,12.2822,322.813,1464.13,-94.1432,364.337,1350.46
758,0,21.4136,373.737,1041.2,16.3829,364.595,1204.42,12.4437,318.027,1465.13,-94.005,361.283,1352.25
759,0,21.3038,376.652,1042.04,16.405,364.49,1206.17,12.6144,312.886,1466.13,-93.8658,358.057,1354.08
760,0,21.2291,379.774,1042.78,16.3927,364.429,1208.06,12.746,307.363,1467.07,-93.7606,354.647,1355.91
761,0,21.1183,383.189,1043.62,16.462,364.338,1210.04,12.8774,301.486,1467.88,-93.7206,350.986,1357.76
762,0,21.1022,386.731,1044.39,16.4768,364.272,1212.13,13.0438,295.193,1468.6,-93.6231,347.025,1359.61
763,0,21.1063,390.542,1045.22,16.471,364.14,1214.27,13.142,288.538,1469.21,-93.5612,342.836,1361.44
764,0,21.1818,394.451,1046.02,16.4946,363.986,1216.51,13.1715,281.446,1469.58,-93.4745,338.327,1363.23
765,0,21.219,398.645,1046.83,16.4714,363.857,1218.87,13.2419,273.891,1469.69,-93.4401,333.542,1364.93
766,0,21.1962,402.988,1047.62,16.5368,363.834,1221.41,12.9386,266.28,1469.53,-93.4847,328.426,1366.5
767,0,21.1565,407.55,1048.35,16.614,363.88,1224.16,12.8807,257.828,1468.78,-93.5554,322.904,1367.85
768,0,21.0492,412.301,1049.1,16.6926,363.918,1227.14,12.8214,248.939,1467.6,-93.6188,317.124,1368.93
769,0,20.8898,417.201,1049.69,16.6785,363.797,1230.23,12.6791,239.628,1465.78,-93.8736,310.935,1369.7
770,0,20.7591,422.217,1050.31,16.7516,363.598,1233.14,12.4457,230.01,1463.3,-94.1976,304.396,1369.98
771,0,20.6217,427.23,1050.79,16.7366,363.243,1235.59,12.1501,220.142,1460.01,-94.6047,297.546,1369.67
772,0,20.5987,432.184,1051.08,16.8142,362.791,1237.42,11.8027,210.234,1455.83,-95.154,290.536,1368.66
773,0,20.6465,437.008,1051.25,16.7835,361.803,1238.64,11.409,200.345,1450.82,-95.713,283.398,1366.77
774,0,20.7463,441.676,1051.27,16.7517,360.577,1239.29,11.1488,190.414,1444.95,-96.2874,276.227,1363.96
775,0,20.9627,446.255,1051.33,16.7355,359.337,1239.5,10.5648,180.857,1438.21,-96.8291,269.043,1360.21
776,0,21.1458,450.689,1051.34,16.7859,357.791,1239.21,10.2155,171.208,1430.57,-97.4217,261.881,1355.54
777,0,21.3689,454.793,1051.35,16.8407,355.967,1238.51,9.78358,161.68,1422.14,-98.2237,255.206,1350.39
778,0,21.5734,458.82,1051.4,16.9263,353.774,1237.24,9.52652,152.285,1413.02,-98.528,247.808,1344.24
779,0,21.7825,462.711,1051.49,17.0464,351.36,1235.52,9.1702,142.851,1402.92,-98.8139,240.417,1337.5
780,0,22.0264,466.252,1051.56,17.241,348.641,1233.39,8.81241,133.436,1392.04,-99.0206,233.002,1330.1
781,0,22.2211,469.57,1051.5,17.4155,345.601,1230.92,8.59786,124.149,1380.52,-99.2016,225.613,1322.14
782,0,22.415,472.851,1051.37,17.6381,342.226,1228.04,8.42952,114.985,1368.33,-99.3386,218.189,1313.57
783,0,22.665,475.812,1050.98,17.897,338.686,1224.66,8.28683,106.067,1355.54,-99.3912,210.879,1304.41
784,0,23.0408,478.565,1050.41,18.0372,335.185,1220.91,8.26089,97.5004,1342.16,-99.5212,203.725,1294.74
785,0,23.4963,481.193,1049.67,18.4798,331.335,1216.61,8.33727,89.3611,1328.38,-99.6955,196.831,1284.55
786,0,24.1122,483.507,1048.66,18.987,327.503,1211.97,8.46347,81.7268,1314.22,-99.7545,190.25,1273.94
787,0,24.8681,485.67,1047.52,19.5696,323.643,1206.93,8.64205,74.499,1299.66,-99.7006,183.927,1262.92
788,0,25.643,487.547,1046.24,20.2758,319.82,1201.62,8.78357,67.6449,1284.83,-99.5866,177.989,1251.57
789,0,26.4888,489.184,1044.9,21.012,315.999,1196.21,8.87011,61.1061,1269.82,-99.3884,172.263,1239.9
790,0,27.2436,490.574,1043.5,21.6891,312.086,1190.76,9.00461,54.9547,1254.7,-99.2084,166.708,1227.99
791,0,27.7701,491.877,1042.13,22.2519,308.159,1185.41,8.96791,49.1883,1239.62,-99.1502,161.347,1215.95
792,0,28.2858,492.903,1040.65,22.5593,304.151,1179.66,8.99769,43.7762,1224.57,-99.1757,156.229,1203.84
793,0,28.5326,493.726,1039.09,22.6147,300.184,1173.91,9.09063,38.7251,1209.57,-99.3259,151.221,1191.81
794,0,28.6898,494.429,1037.38,22.5329,296.303,1168.02,9.17263,34.0629,1194.73,-99.547,146.514,1179.96
795,0,28.5427,495.262,1035.78,22.4859,292.475,1161.99,9.03988,29.7131,1180.24,-99.7161,141.964,1168.26
796,0,28.6035,495.391,1033.81,22.522,288.678,1155.89,8.96503,25.7582,1165.9,-99.8738,137.788,1156.54
797,0,28.6654,495.32,1031.77,22.7676,284.938,1149.81,8.93595,22.0041,1151.68,-99.8777,133.935,1145.05
798,0,28.7214,495.126,1029.87,23.0597,281.212,1143.73,8.95731,18.4837,1137.99,-99.8305,130.353,1133.93
799,0,28.8815,494.749,1027.92,23.3978,277.542,1137.78,9.02122,15.2336,1124.58,-99.5878,127.032,1123.11
800,0,29.2192,494.186,1026.04,23.7128,273.975,1131.96,9.43746,12.3923,1111.56,-99.4322,123.639,1112.9
801,0,29.5907,493.592,1024.2,24.0116,270.535,1126.24,9.96868,9.73752,1099.14,-98.9503,120.664,1102.81
802,0,30.1697,492.781,1022.39,24.3503,267.228,1120.61,10.2517,7.2807,1087.23,-98.5695,117.906,1093.2
803,0,30.8914,492.007,1020.68,24.8253,264.095,1115.17,10.8039,5.00011,1075.91,-98.0706,115.303,1084.1
804,0,31.7026,491.142,1018.98,25.3031,261.117,1109.84,11.1933,2.96549,1065.01,-97.5985,112.948,1075.42
805,0,32.4473,490.326,1017.33,25.768,258.32,1104.58,11.5424,1.13974,1054.65,-97.0576,110.795,1067.22
806,0,33.1661,489.379,1015.61,26.1455,255.69,1099.48,11.9367,-0.474607,1044.87,-96.42,108.92,1059.54
807,0,33.7834,488.453,1013.91,26.4948,253.284,1094.55,12.3495,-1.8869,1035.63,-95.9951,107.062,1051.96
808,0,34.2347,487.616,1012.3,26.7924,251.119,1089.82,12.7991,-3.08541,1026.94,-95.6719,105.431,1044.93
809,0,34.5019,486.983,1010.8,27.0453,249.164,1085.37,13.342,-4.03101,1018.81,-95.3589,104.089,1038.41
810,0,34.6786,486.267,1009.1,27.3411,247.388,1081.17,13.7549,-4.83648,1011.29,-95.0023,102.87,1032.3
811,0,34.8012,485.698,1007.42,27.7073,245.83,1077.26,14.2828,-5.47916,1004.34,-94.6113,101.831,1026.7
812,0,34.9804,485.194,1005.8,28.1297,244.504,1073.64,14.8497,-5.99427,998.084,-94.1171,100.87,1021.62
813,0,35.25,484.761,1004.25,28.6775,243.31,1070.3,15.427,-6.41107,992.325,-93.6504,100.064,1017.03
814,0,35.679,484.429,1002.77,29.2982,242.297,1067.16,15.8704,-6.80103,987.11,-93.1406,99.4747,1013
815,0,36.2958,484.179,1001.38,29.9222,241.503,1064.28,16.2952,-6.98274,982.46,-92.6266,99.0391,1009.39
816,0,36.9914,483.972,1000.13,30.3857,240.843,1061.67,16.7182,-7.15515,978.34,-92.164,98.6546,1006.14
817,0,37.6139,483.818,998.954,30.713,240.281,1059.36,16.9998,-7.22894,974.742,-91.7914,98.2762,1003.24
818,0,38.18,483.699,997.998,30.9091,239.891,1057.41,17.3727,-7.25104,971.729,-91.5014,97.9907,1000.63
819,0,38.6111,483.687,997.183,31.1092,239.623,1055.74,17.7023,-7.25003,969.2,-91.2179,97.787,998.505
820,0,38.8917,483.743,996.555,31.4081,239.509,1054.41,18.0113,-7.16584,967.265,-90.944,97.7172,996.931
821,0,39.1025,483.93,996.085,31.7719,239.524,1053.5,18.3525,-7.00998,965.868,-90.6722,97.8574,995.843
822,0,39.3382,484.213,995.795,32.209,239.744,1052.93,18.5964,-6.78932,965.072,-90.1852,98.2577,995.346
823,0,39.7032,484.588,995.632,32.6526,240.151,1052.72,18.8122,-6.5082,964.847,-89.7578,98.6729,995.271
824,0,40.1234,485.016,995.638,33.0735,240.681,1052.86,19.0587,-6.15994,965.265,-89.5165,98.9931,995.644
825,0,40.5889,485.518,995.79,33.4718,241.4,1053.36,19.365,-5.74047,966.181,-89.0238,99.4472,996.636
826,0,41.1059,486.125,996.058,33.7859,242.214,1054.22,19.6236,-5.32761,967.78,-88.5968,99.9745,998.064
827,0,41.5508,486.802,996.448,34.1531,243.235,1055.39,19.9244,-4.81845,969.935,-88.3724,100.629,999.981
828,0,42.073,487.527,996.921,34.5089,244.403,1056.92,20.1499,-4.20158,972.739,-87.828,101.543,1002.51
829,0,42.3701,488.415,997.491,34.8441,245.845,1058.8,20.6926,-3.39179,976.182,-87.3862,102.56,1005.5
830,0,42.663,489.395,998.121,35.1769,247.412,1060.99,20.6384,-2.58504,979.944,-87.0633,103.689,1008.84
831,0,42.7678,490.518,998.801,35.4725,249.17,1063.47,21.0298,-1.61159,984.451,-86.5047,104.921,1012.71
832,0,42.7931,491.725,999.542,35.8427,251.109,1066.21,21.4342,-0.529393,989.536,-86.2141,106.108,1016.88
833,0,42.8307,492.962,1000.37,36.1814,253.186,1069.21,21.8511,0.658106,995.259,-85.8204,107.555,1021.75
834,0,42.8621,494.269,1001.25,36.5709,255.439,1072.5,22.3541,1.93894,1001.55,-85.4145,109.095,1026.95
835,0,42.9787,495.65,1002.26,36.9765,257.859,1076.09,22.6984,3.41353,1008.45,-85.0192,110.889,1032.76
836,0,43.1761,496.991,1003.32,37.4314,260.438,1079.94,23.0667,5.06831,1015.91,-84.5345,112.906,1038.93
837,0,43.4266,498.315,1004.44,37.7521,263.222,1084.05,23.443,6.81777,1023.99,-84.0628,115.002,1045.63
838,0,43.514,499.477,1005.49,37.9751,266.1,1088.43,23.9322,8.7218,1032.68,-83.6113,117.237,1052.65
839,0,43.5959,500.833,1006.88,38.0557,269.126,1093.05,24.5188,10.8535,1041.97,-83.0276,119.597,1060.09
840,0,43.5704,502.194,1008.37,38.0925,272.233,1097.95,25.15,13.093,1051.76,-82.7457,121.902,1067.87
841,0,43.3736,503.404,1009.9,38.1461,275.448,1103.05,25.7873,15.5525,1062,-82.5472,124.313,1076.04
842,0,43.0634,504.543,1011.56,38.2004,278.781,1108.37,26.2284,18.128,1072.74,-82.2434,127.033,1084.59
843,0,42.6556,505.635,1013.27,38.3007,282.249,1113.87,26.572,20.9117,1083.97,-81.974,129.934,1093.61
844,0,42.2384,506.664,1015.04,38.3664,285.835,1119.61,26.9516,23.852,1095.66,-81.6749,133.066,1103.02
845,0,41.8082,507.565,1016.86,38.4219,289.48,1125.53,27.4159,27.1031,1107.85,-81.3311,136.301,1112.79
846,0,41.4027,508.378,1018.69,38.3944,293.224,1131.55,27.8845,30.5788,1120.44,-81.0152,139.728,1122.87
847,0,41.0108,509.071,1020.5,38.3373,297.045,1137.7,28.3899,34.2615,1133.54,-80.7266,143.246,1133.32
848,0,40.6373,509.71,1022.42,38.2343,300.94,1143.93,28.9209,38.1826,1146.82,-80.5842,146.895,1144.05
849,0,40.2173,510.227,1024.37,38.0486,304.969,1150.26,29.3892,42.3293,1160.57,-80.2936,151.01,1154.64
850,0,40.1168,510.028,1026,37.8573,309.014,1156.56,29.8613,46.7748,1174.39,-80.1588,155.24,1165.59
851,0,39.7127,509.981,1027.78,37.5891,313.189,1162.87,30.2592,51.6063,1188.48,-80.0099,159.676,1176.66
852,0,39.2274,509.769,1029.5,37.3502,317.362,1169.11,30.6646,56.7681,1202.73,-79.8811,164.387,1187.88
853,0,38.7489,509.389,1031.13,37.0639,321.602,1175.28,30.9877,62.2155,1217.1,-79.7789,169.281,1199.17
854,0,38.1649,508.746,1032.67,36.8332,325.833,1181.38,31.2129,67.9628,1231.47,-79.6292,174.396,1210.42
855,0,37.6017,507.962,1034.16,36.6352,330.088,1187.36,31.4889,73.9843,1245.89,-79.5182,179.779,1221.66
856,0,36.9984,506.876,1035.54,36.3219,334.349,1193.1,31.6721,80.3182,1260.23,-79.4082,185.336,1232.75
857,0,36.3305,505.588,1036.8,36.0274,338.521,1198.6,31.8411,86.9485,1274.42,-79.4032,191.095,1243.56
858,0,35.8206,504.085,1037.94,35.6585,342.709,1203.83,32.0854,93.9654,1288.31,-79.4229,197.039,1254.15
859,0,35.3288,502.332,1038.89,35.2417,346.834,1208.77,32.2102,101.32,1302.01,-79.4912,203.257,1264.46
860,0,34.8822,500.381,1039.75,34.8217,350.893,1213.41,32.2208,108.877,1315.42,-79.5582,209.554,1274.49
861,0,34.4191,498.195,1040.53,34.3663,354.868,1217.75,32.2142,116.68,1328.43,-79.6266,215.986,1284.15
862,0,34.0101,495.78,1041.14,33.8972,358.712,1221.77,32.2536,124.6,1340.89,-79.667,222.47,1293.43
863,0,33.6249,493.122,1041.73,33.4798,362.435,1225.46,32.3339,132.625,1352.75,-79.694,228.93,1302.31
864,0,33.2418,490.349,1042.22,33.3424,365.94,1228.87,32.2841,140.698,1364.26,-79.6513,235.475,1310.71
865,0,32.9147,487.341,1042.57,33.1336,369.167,1231.85,32.1224,148.748,1375.11,-79.6447,242.019,1318.62
866,0,32.5893,484.071,1042.82,32.7049,371.957,1234.43,31.8936,156.766,1385.41,-79.6153,248.511,1325.96
867,0,32.2588,480.656,1043,32.5381,374.894,1236.66,31.7899,164.948,1395.14,-79.6051,255.097,1332.83
868,0,31.9692,477.081,1043,32.2937,377.579,1238.41,31.6758,173.148,1404.34,-79.6113,261.592,1339.18
869,0,31.6925,473.337,1042.88,32.0515,380.061,1239.77,31.6211,181.42,1412.95,-79.5792,268.064,1345.02
870,0,31.4677,469.438,1042.63,31.7844,382.382,1240.78,31.5742,189.698,1420.96,-79.5825,274.591,1350.37
871,0,31.2678,465.502,1042.35,31.5654,384.442,1241.4,31.5382,198.038,1428.34,-79.6208,281.098,1355.29
872,0,31.0992,461.336,1042.04,31.2851,386.329,1241.73,31.4583,206.418,1435.21,-79.7096,287.7,1359.68
873,0,30.9287,457.158,1041.73,31.0485,387.973,1241.67,31.8664,214.038,1441.19,-79.3448,293.344,1363.17
874,0,30.7806,452.896,1041.39,30.9034,389.332,1241.36,31.4066,222.714,1446.94,-79.2733,299.407,1366.31
875,0,30.639,448.609,1040.98,30.7163,390.543,1240.82,31.3951,230.778,1451.95,-79.2167,305.272,1368.89
876,0,30.5873,444.169,1040.58,30.6089,391.36,1239.95,31.4449,238.792,1456.5,-79.1043,311.03,1371.01
877,0,30.4151,439.726,1040.23,30.4209,391.967,1238.76,31.5182,246.762,1460.58,-79.017,316.632,1372.72
878,0,30.2121,435.195,1039.86,30.321,392.308,1237.34,31.638,254.529,1464.12,-78.8203,322.099,1374.08
879,0,30.1193,430.686,1039.51,30.1263,392.468,1235.73,31.8591,262.164,1467.12,-78.6969,327.378,1375.1
880,0,29.948,426.195,1039.19,29.8787,392.49,1234.08,32.0373,269.672,1469.52,-78.4992,332.474,1375.68
881,0,29.823,421.641,1038.91,29.6154,392.348,1232.25,32.2527,276.913,1471.41,-78.3004,337.295,1375.99
882,0,29.7662,416.996,1038.57,29.3332,392.085,1230.32,32.513,283.898,1472.77,-78.1893,342.001,1375.9
883,0,29.7123,412.438,1038.26,29.0853,391.731,1228.27,33.1345,290.109,1473.59,-78.0085,346.249,1375.37
884,0,29.6894,407.934,1037.87,28.8502,391.261,1226.04,33.3795,296.507,1474.03,-77.9026,350.413,1374.58
885,0,29.7808,403.586,1037.32,28.6727,390.741,1223.59,33.5927,302.605,1474.04,-77.7894,354.27,1373.32
886,0,29.8612,399.36,1036.58,28.5967,390.089,1221.07,33.8326,308.41,1473.65,-77.675,357.83,1371.74
887,0,29.9439,395.406,1035.8,28.5346,389.386,1218.33,34.1356,313.934,1472.9,-77.5734,361.175,1369.87
888,0,29.9393,391.678,1034.84,28.4982,388.611,1215.5,34.3677,319.15,1471.85,-77.4738,364.26,1367.74
889,0,29.9661,388.107,1033.85,28.4595,387.746,1212.63,34.6157,324.088,1470.58,-77.2413,367.069,1365.44
890,0,30.0378,384.769,1032.8,28.518,386.726,1209.73,34.9309,328.675,1469.11,-77.0944,369.742,1362.94
891,0,30.1968,381.643,1031.77,28.5695,385.653,1206.87,35.1515,333.019,1467.51,-76.9266,372.108,1360.42
892,0,30.4491,378.75,1030.9,28.6266,384.571,1204.18,35.3606,337.1,1465.8,-76.7538,374.221,1357.82
893,0,30.7859,376.037,1030.12,28.7173,383.391,1201.55,35.5258,340.83,1464.08,-76.5886,376.196,1355.39
894,0,31.3074,373.474,1029.55,28.732,382.236,1199.19,35.7076,344.303,1462.39,-76.4362,377.953,1352.99
895,0,31.8827,371.15,1029.22,28.8191,381.175,1197.03,35.8808,347.471,1460.78,-76.2606,379.577,1350.89
896,0,32.5954,368.86,1029.06,28.9465,380.017,1195.25,36.0799,350.32,1459.29,-76.1463,381.074,1348.94
897,0,33.2824,366.784,1028.99,29.0862,378.917,1193.83,36.3626,352.9,1457.88,-75.9498,382.412,1347.23
898,0,33.9277,364.819,1028.97,29.3295,377.948,1192.55,36.684,355.178,1456.54,-75.6457,383.555,1345.67
899,0,34.4505,363.053,1028.97,29.6167,376.955,1191.46,37.0322,357.252,1455.38,-75.3388,384.671,1344.3
900,0,34.8147,361.458,1028.95,30.0337,376.088,1190.48,37.3763,359.013,1454.36,-74.96,385.585,1343.06
901,0,35.031,360.051,1028.89,30.3872,375.276,1189.55,37.824,360.558,1453.39,-74.5271,386.482,1341.93
902,0,35.0842,358.791,1028.8,30.7497,374.507,1188.73,38.2792,361.927,1452.57,-74.0394,387.187,1340.93
903,0,35.0686,357.741,1028.7,31.1333,373.81,1187.98,38.6986,363.109,1451.77,-73.5948,387.853,1339.97
904,0,35.0762,356.792,1028.5,31.4089,373.294,1187.32,39.2097,364.052,1451.05,-73.1033,388.415,1339.09
905,0,34.9874,356.131,1028.26,31.6556,372.85,1186.76,39.622,364.864,1450.43,-72.6973,388.841,1338.3
906,0,34.9871,355.593,1028,31.9491,372.395,1186.27,40.0631,365.511,1449.86,-72.2906,389.181,1337.69
907,0,35.0251,355.223,1027.76,32.1198,372.062,1185.87,40.4098,365.979,1449.46,-71.9757,389.51,1337.16
908,0,35.0951,354.955,1027.5,32.3175,371.743,1185.58,40.7414,366.258,1449.15,-71.6796,389.718,1336.81
909,0,35.2285,354.725,1027.36,32.576,371.373,1185.41,41.024,366.413,1448.94,-71.4007,389.795,1336.57
910,0,35.4164,354.459,1027.26,32.8464,370.997,1185.27,41.3165,366.422,1448.77,-71.1128,389.794,1336.42
911,0,35.6481,354.179,1027.26,33.1064,370.666,1185.18,41.5933,366.284,1448.69,-70.7952,389.679,1336.34
