Trajectories
100
,,Ben_Johnston:Base,,,Ben_Johnston:L5,,,Ben_Johnston:UpperVert,,,Ben_Johnston:Shoulder,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
890,0,-41.4491,389.705,1022.88,-62.9232,401.903,1201.1,-30.3886,365.152,1462.9,-144.595,326.891,1360.52
891,0,-41.3702,388.865,1022.51,-63.328,401.554,1200.34,-32.0122,365.855,1462.44,-145.745,327.286,1359.68
892,0,-41.3398,388.092,1022.06,-63.6664,401.235,1199.57,-33.5622,366.463,1462.02,-146.899,327.595,1358.81
893,0,-41.3306,387.441,1021.59,-64.0333,400.926,1198.89,-34.9958,366.936,1461.56,-147.865,327.853,1358
894,0,-41.3446,386.8,1021.09,-64.3594,400.594,1198.2,-36.318,367.493,1461.11,-148.816,328.081,1357.21
895,0,-41.3221,386.199,1020.68,-64.6126,400.254,1197.59,-37.5203,367.914,1460.73,-149.575,328.186,1356.49
896,0,-41.321,385.662,1020.32,-64.8471,399.888,1196.97,-38.5425,368.226,1460.34,-150.268,328.281,1355.8
897,0,-41.2771,385.034,1020.03,-64.9803,399.504,1196.48,-39.3767,368.444,1459.99,-150.858,328.296,1355.16
898,0,-41.2744,384.406,1019.85,-65.0483,399.081,1196.03,-40.1653,368.638,1459.69,-151.254,328.23,1354.63
899,0,-41.3186,383.788,1019.76,-65.0649,398.686,1195.68,-40.7557,368.664,1459.48,-151.591,328.086,1354.18
900,0,-41.3638,383.174,1019.74,-65.0661,398.289,1195.45,-41.218,368.6,1459.29,-151.851,327.863,1353.82
901,0,-41.4551,382.691,1019.8,-65.0456,397.847,1195.31,-41.5678,368.398,1459.16,-152.01,327.556,1353.57
902,0,-41.5248,382.28,1019.92,-64.957,397.354,1195.22,-41.7998,368.045,1459.1,-152.024,327.116,1353.44
903,0,-41.5499,381.927,1020.03,-64.87,396.912,1195.22,-41.8567,367.625,1459.11,-151.946,326.573,1353.38
904,0,-41.5816,381.697,1020.17,-64.7604,396.444,1195.3,-41.7575,367.084,1459.18,-151.791,325.973,1353.41
905,0,-41.6496,381.627,1020.31,-64.5871,395.945,1195.47,-41.4721,366.4,1459.31,-151.49,325.223,1353.53
906,0,-41.7468,381.72,1020.44,-64.4161,395.487,1195.71,-41.0517,365.544,1459.53,-151.081,324.38,1353.75
907,0,-41.8613,381.976,1020.6,-64.2302,394.994,1196.07,-40.476,364.56,1459.8,-150.546,323.43,1354.09
908,0,-42.0274,382.292,1020.78,-63.9243,394.477,1196.57,-39.6874,363.427,1460.19,-149.952,322.428,1354.54
909,0,-42.1688,382.688,1020.97,-63.6216,394.056,1197.1,-38.7016,362.19,1460.63,-149.194,321.299,1355.11
910,0,-42.403,383.272,1021.21,-63.2077,393.601,1197.76,-37.5659,360.703,1461.13,-148.281,320.124,1355.79
911,0,-42.5651,383.783,1021.53,-62.7867,393.121,1198.48,-36.2974,359.133,1461.69,-147.242,318.783,1356.55
912,0,-42.8355,384.423,1021.96,-62.2864,392.632,1199.37,-34.7298,357.411,1462.26,-146.113,317.319,1357.41
913,0,-43.1512,385.037,1022.48,-61.7747,392.168,1200.33,-33.0758,355.483,1462.93,-144.823,315.855,1358.35
914,0,-43.5519,385.757,1023.06,-61.2008,391.656,1201.34,-31.1309,353.448,1463.65,-143.469,314.346,1359.44
915,0,-44.0366,386.582,1023.71,-60.6067,391.121,1202.53,-28.9379,351.195,1464.4,-141.789,312.524,1360.54
916,0,-44.5878,387.471,1024.45,-59.952,390.69,1203.79,-26.6047,348.785,1465.19,-140.049,310.634,1361.78
917,0,-45.2224,388.464,1025.22,-59.2262,390.199,1205.16,-24.0329,346.191,1466,-138.079,308.614,1362.98
918,0,-45.907,389.556,1026.03,-58.5202,389.708,1206.63,-21.1814,343.421,1466.8,-135.994,306.7,1364.45
919,0,-46.6651,390.734,1026.93,-57.6827,389.231,1208.22,-18.084,340.475,1467.6,-133.66,304.457,1365.87
920,0,-47.501,392.073,1027.82,-56.7714,388.814,1209.89,-14.7233,337.309,1468.36,-131.217,302.154,1367.4
921,0,-48.3241,393.481,1028.73,-55.8027,388.366,1211.62,-11.109,333.971,1469.1,-128.555,299.668,1368.94
922,0,-49.2309,395,1029.7,-54.7011,387.901,1213.41,-7.2933,330.318,1469.73,-125.485,296.677,1370.51
923,0,-50.2274,396.676,1030.69,-53.5513,387.423,1215.22,-3.13397,326.572,1470.25,-122.559,294.246,1372.02
924,0,-51.2986,398.466,1031.72,-52.2985,386.94,1217.1,1.24052,322.51,1470.6,-119.277,291.212,1373.41
925,0,-52.4389,400.374,1032.8,-50.9657,386.416,1218.94,5.95417,318.243,1470.73,-115.739,288.079,1374.75
926,0,-53.6248,402.371,1033.94,-49.5372,385.835,1220.78,10.9505,313.773,1470.69,-111.997,284.796,1375.94
927,0,-54.9252,404.557,1035.11,-48.0817,385.273,1222.67,16.2208,308.994,1470.36,-107.953,281.12,1377.04
928,0,-56.3245,406.841,1036.32,-46.5961,384.641,1224.54,21.7917,303.965,1469.77,-103.872,277.451,1378.03
929,0,-57.8001,409.245,1037.55,-45.0143,384.015,1226.45,27.6269,298.696,1468.81,-99.4681,273.631,1378.8
930,0,-59.3264,411.831,1038.8,-43.4182,383.36,1228.29,33.6972,293.154,1467.42,-94.946,269.493,1379.34
931,0,-60.8494,414.525,1040.07,-41.7002,382.624,1230.04,39.7311,287.726,1465.78,-90.2267,265.173,1379.63
932,0,-62.3276,417.439,1041.32,-39.8617,381.861,1231.71,46.2462,281.625,1463.47,-85.3041,260.59,1379.58
933,0,-63.7656,420.482,1042.53,-37.9406,381.055,1233.21,52.374,276.44,1460.98,-80.2272,255.849,1379.08
934,0,-65.1409,423.62,1043.68,-35.8013,380.244,1234.54,59.2494,269.785,1457.53,-75.017,250.914,1378.18
935,0,-66.4535,426.998,1044.71,-33.4808,379.382,1235.64,66.3453,262.937,1453.35,-69.7176,245.794,1376.68
936,0,-67.6616,430.42,1045.6,-30.9614,378.424,1236.49,73.4366,256.225,1448.68,-64.2142,240.532,1374.67
937,0,-68.7592,433.919,1046.26,-28.3528,377.483,1236.95,81.0322,248.404,1442.59,-58.635,235.075,1371.96
938,0,-69.808,437.553,1046.7,-25.6757,376.491,1236.99,88.4832,240.939,1435.86,-52.9398,229.456,1368.56
939,0,-70.7961,441.157,1046.88,-22.9982,375.386,1236.58,95.6562,233.782,1428.46,-47.2609,223.87,1364.55
940,0,-71.6374,444.75,1046.8,-20.2492,374.087,1235.56,102.714,226.685,1420.28,-41.5886,217.981,1359.67
941,0,-72.4991,448.283,1046.43,-17.5148,372.571,1234.19,109.588,219.696,1411.38,-35.9814,212.05,1354.1
942,0,-73.3878,451.885,1045.83,-14.8237,370.96,1232.4,116.249,212.839,1401.82,-30.5548,206.098,1347.76
943,0,-74.3588,455.456,1045.14,-12.04,369.343,1230.23,122.771,206.104,1391.64,-25.2147,200.331,1340.88
944,0,-75.3565,458.755,1044.34,-9.16814,367.583,1227.82,129.162,199.491,1380.8,-19.8432,194.482,1333.22
945,0,-76.4067,461.997,1043.59,-6.19166,365.614,1225.15,135.478,192.94,1369.49,-14.5451,188.731,1325.2
946,0,-77.3823,464.934,1042.82,-3.09262,363.434,1222.24,141.678,186.493,1357.67,-9.23795,183.012,1316.72
947,0,-78.1411,467.655,1041.99,-0.0344683,361.177,1218.98,147.735,180.199,1345.49,-3.99894,177.401,1307.79
948,0,-78.7218,470.185,1041.06,3.18896,358.765,1215.3,153.533,174.106,1332.93,1.17451,171.854,1298.53
949,0,-78.9849,472.39,1039.95,6.49282,356.194,1211.24,159.012,168.204,1320.08,6.13919,166.326,1289.03
950,0,-78.992,474.568,1038.86,9.97769,353.634,1206.78,164.299,162.62,1307.02,11.0324,161.031,1279.16
951,0,-78.6562,476.577,1037.69,13.5967,351.064,1202.05,169.282,157.215,1293.77,15.769,155.812,1268.94
952,0,-78.0377,478.428,1036.6,17.2501,348.523,1197.05,174.082,151.964,1280.33,20.1375,150.773,1258.72
953,0,-77.2128,480.105,1035.53,20.9586,346.053,1191.91,178.633,147.036,1266.87,24.6681,146.089,1247.97
954,0,-76.3297,481.617,1034.42,24.5517,343.596,1186.7,182.959,142.384,1253.38,29.0055,141.641,1237.23
955,0,-75.538,482.975,1033.34,28.0091,341.134,1181.51,186.993,138.106,1239.9,32.9871,137.422,1226.48
956,0,-74.8607,484.14,1032.25,31.2495,338.589,1176.41,190.766,134.095,1226.5,36.7148,133.389,1215.75
957,0,-74.2427,485.092,1031.15,34.229,335.896,1171.29,194.182,130.25,1213.21,40.2488,129.413,1205.1
958,0,-73.792,485.875,1030,37.032,333.101,1166.2,197.37,126.561,1200.14,43.5144,125.59,1194.54
959,0,-73.4271,486.473,1028.8,39.7786,330.209,1161.07,200.351,123.027,1187.22,46.6018,121.796,1184.01
960,0,-73.0173,486.902,1027.47,42.4395,327.396,1155.79,203.041,119.718,1174.58,49.4713,118.217,1173.52
961,0,-72.5839,487.166,1026.05,45.0167,324.739,1150.42,205.516,116.681,1162.2,52.1231,114.924,1163.17
962,0,-71.9905,487.374,1024.48,47.5325,322.141,1144.89,207.791,113.94,1150.12,54.5062,111.927,1153.05
963,0,-71.2888,487.491,1022.77,49.952,319.846,1139.44,209.774,111.464,1138.42,56.7568,109.352,1143.25
964,0,-70.4789,487.553,1020.99,52.1499,317.612,1134.1,211.637,109.285,1127.12,58.6507,107.17,1133.92
965,0,-69.6746,487.591,1019.1,54.3445,315.622,1128.79,213.213,107.311,1116.24,60.3957,105.143,1124.98
966,0,-68.8339,487.63,1017.08,56.4297,313.846,1123.56,214.708,105.556,1105.79,61.9365,103.345,1116.34
967,0,-68.0573,487.642,1014.95,58.361,312.188,1118.46,215.968,103.908,1095.8,63.6328,101.779,1108.07
968,0,-67.313,487.728,1012.69,60.1703,310.687,1113.55,217.063,102.428,1086.06,64.732,100.419,1100.14
969,0,-66.6896,487.853,1010.33,61.8512,309.331,1108.73,218.005,101.095,1076.73,65.8942,99.1187,1092.54
970,0,-66.1289,488.035,1007.94,63.3971,308.139,1104.09,218.82,99.8977,1067.92,66.9722,98.0055,1085.27
971,0,-65.6296,488.218,1005.5,64.8101,307.036,1099.61,219.595,98.8919,1059.46,67.9348,96.9102,1078.24
972,0,-65.1871,488.388,1003.09,66.1022,305.995,1095.36,220.263,97.9773,1051.38,68.7689,96.0062,1071.43
973,0,-64.7474,488.589,1000.78,67.3199,305.017,1091.28,220.789,97.1366,1043.7,69.4498,95.0413,1065.14
974,0,-64.2899,488.742,998.62,68.4159,304.053,1087.5,221.284,96.3799,1036.45,70.0542,94.1647,1059.1
975,0,-63.8682,488.859,996.573,69.3755,303.132,1083.93,221.73,95.6772,1029.64,70.7934,93.3649,1053.36
976,0,-63.3423,489.014,994.723,70.3196,302.265,1080.58,222.175,95,1023.24,71.4001,92.6033,1048.03
977,0,-62.8511,489.135,993.128,71.1886,301.414,1077.51,222.548,94.3889,1017.1,71.9052,91.8059,1042.99
978,0,-62.3865,489.188,991.795,72.0272,300.483,1074.66,222.842,93.8331,1010.98,72.3163,91.0702,1038.18
979,0,-61.8132,489.216,990.678,72.8621,299.545,1071.99,223.178,93.2892,1005.44,72.7184,90.2213,1033.61
980,0,-61.2485,489.193,989.796,73.6408,298.633,1069.48,223.292,92.7198,1000.29,73.0557,89.4629,1029.24
981,0,-60.6848,489.161,989.077,74.3634,297.736,1067.19,223.465,92.1963,995.45,73.3439,88.6531,1025.16
982,0,-60.0645,489.131,988.503,74.9783,296.911,1065.05,223.569,91.7353,990.993,73.6784,87.9968,1021.37
983,0,-59.5259,489.079,988.049,75.5947,296.125,1063.12,223.767,91.396,986.814,74.0317,87.3216,1017.92
984,0,-59.0254,489.088,987.676,76.1997,295.455,1061.32,223.851,91.0445,982.984,74.291,86.8116,1014.78
985,0,-58.4275,489.205,987.37,76.784,294.935,1059.77,223.897,90.7647,979.57,74.4883,86.429,1011.97
986,0,-57.8568,489.355,987.064,77.3323,294.513,1058.4,223.876,90.5658,976.453,74.6109,86.1592,1009.46
987,0,-57.3171,489.602,986.761,77.7823,294.254,1057.2,223.849,90.4514,973.754,74.6651,86.009,1007.3
988,0,-56.7508,489.932,986.455,78.1424,294.072,1056.14,223.769,90.3749,971.454,74.686,85.9156,1005.43
989,0,-56.2447,490.343,986.138,78.4584,293.967,1055.27,223.692,90.4201,969.508,74.6645,85.9119,1003.93
990,0,-55.774,490.788,985.861,78.6715,294.035,1054.53,223.547,90.4284,968.007,74.6224,85.9613,1002.75
991,0,-55.3782,491.287,985.612,78.7529,294.231,1054.08,223.441,90.5486,966.92,74.5034,86.1607,1001.95
992,0,-55.0599,491.839,985.399,78.774,294.494,1053.82,223.227,90.7275,966.295,74.3565,86.3897,1001.57
993,0,-54.8004,492.495,985.202,78.6577,294.917,1053.74,223.044,90.9761,966.145,74.1673,86.7298,1001.59
994,0,-54.6058,493.101,985.06,78.4583,295.453,1053.86,222.834,91.2631,966.469,73.8598,87.2834,1001.98
995,0,-54.5965,493.771,985.037,78.1019,296.096,1054.22,222.607,91.6649,967.272,73.5894,87.8061,1002.72
996,0,-54.6247,494.449,985.074,77.6859,296.727,1054.86,222.31,92.0819,968.563,73.2035,88.4174,1003.82
997,0,-54.7279,495.108,985.208,77.1498,297.516,1055.79,221.976,92.5287,970.308,72.7567,89.1195,1005.3
998,0,-54.8139,495.836,985.488,76.5563,298.383,1057.01,221.614,92.988,972.713,72.2907,89.7761,1007.22
999,0,-54.9055,496.527,985.87,75.9697,299.317,1058.54,221.252,93.5709,975.535,71.6931,90.5963,1009.63
1000,0,-55.0149,497.272,986.412,75.3072,300.367,1060.37,220.77,94.0909,978.896,71.0755,91.4083,1012.47
1001,0,-55.15,498.02,987.091,74.6061,301.468,1062.52,220.365,94.7586,982.853,70.4061,92.3568,1015.74
1002,0,-55.2408,498.708,987.877,73.842,302.66,1065.08,219.941,95.441,987.355,69.82,93.2415,1019.53
1003,0,-55.4509,499.432,988.85,73.0175,303.885,1067.86,219.459,96.1489,992.396,69.2111,94.2574,1023.8
1004,0,-55.6837,500.049,989.994,72.1116,305.243,1071.02,219.059,96.996,997.992,68.5609,95.2572,1028.56
1005,0,-55.9898,500.728,991.312,71.1029,306.625,1074.51,218.519,97.7688,1004.15,67.8486,96.3103,1033.83
1006,0,-56.3268,501.243,992.735,70.0421,308.113,1078.3,218.107,98.7532,1010.85,67.1024,97.5202,1039.59
1007,0,-56.8144,501.702,994.295,68.8273,309.661,1082.36,217.596,99.7492,1018.19,66.3126,98.8059,1045.79
1008,0,-57.3273,502.147,995.945,67.4609,311.279,1086.73,216.917,100.806,1026.04,65.4942,100.067,1052.46
1009,0,-57.9061,502.524,997.686,65.999,312.905,1091.36,216.206,101.843,1034.77,64.4542,101.418,1059.6
1010,0,-58.5026,502.872,999.519,64.3864,314.621,1096.25,215.373,103.025,1043.57,63.4689,102.845,1067.17
1011,0,-59.0937,503.13,1001.41,62.6556,316.411,1101.42,214.428,104.345,1052.85,62.2225,104.29,1075.24
1012,0,-59.7758,503.366,1003.42,60.8075,318.267,1106.88,213.477,105.737,1062.85,60.954,105.923,1083.69
1013,0,-60.4114,503.568,1005.48,58.8592,320.21,1112.59,212.288,107.254,1073.42,59.5328,107.639,1092.66
1014,0,-61.0239,503.737,1007.69,56.7761,322.213,1118.59,210.982,108.89,1084.51,57.8717,109.475,1101.95
1015,0,-61.6582,503.804,1009.95,54.4897,324.283,1124.85,209.499,110.679,1096.13,56.0226,111.427,1111.69
1016,0,-62.2207,503.779,1012.26,52.0617,326.381,1131.3,207.816,112.56,1108.33,54.0288,113.413,1121.77
1017,0,-62.8671,503.645,1014.63,49.5001,328.525,1137.9,205.983,114.587,1121.09,51.8587,115.594,1132.35
1018,0,-63.4807,503.342,1016.97,46.6936,330.726,1144.63,203.836,116.702,1134.11,49.5015,117.852,1143.18
1019,0,-64.0878,502.919,1019.32,43.9218,333.051,1151.39,201.476,119.036,1147.51,46.9168,120.231,1154.11
1020,0,-64.7449,502.341,1021.64,40.9573,335.388,1158.13,198.92,121.523,1161.29,44.1325,122.849,1165.31
1021,0,-65.3835,501.65,1023.93,37.8591,337.798,1164.88,196.062,124.22,1175.38,41.1747,125.652,1176.68
1022,0,-65.9708,500.772,1026.11,34.6674,340.259,1171.39,192.978,127.159,1189.58,37.975,128.719,1188.1
1023,0,-66.5116,499.787,1028.22,31.4034,342.715,1177.88,189.66,130.351,1203.95,34.6681,131.945,1199.51
1024,0,-66.8739,498.683,1030.18,28.1755,345.224,1184.2,186.102,133.79,1218.34,31.1406,135.348,1210.83
1025,0,-67.139,497.392,1031.98,24.9161,347.743,1190.34,182.297,137.455,1232.73,27.4405,138.942,1222.23
1026,0,-67.1603,496.02,1033.65,21.7381,350.303,1196.28,178.341,141.348,1247.12,23.6778,142.687,1233.53
1027,0,-67.0288,494.506,1035.18,18.6632,352.976,1201.95,174.165,145.425,1261.31,19.7336,146.655,1244.69
1028,0,-66.7197,492.837,1036.55,15.6951,355.677,1207.37,169.826,149.765,1275.35,15.6845,150.879,1255.68
1029,0,-66.2234,491.118,1037.75,12.7853,358.431,1212.4,165.291,154.33,1289.12,11.4548,155.384,1266.56
1030,0,-65.537,489.265,1038.75,9.98621,361.245,1217.14,160.666,159.216,1302.63,7.10825,160.202,1277.26
1031,0,-64.7705,487.302,1039.69,7.27206,364.064,1221.56,155.829,164.374,1315.76,3.00527,165.271,1287.22
1032,0,-63.8596,485.194,1040.43,4.65895,366.846,1225.64,150.843,169.757,1328.57,-1.38381,170.466,1297.06
1033,0,-62.9069,482.954,1041.11,2.09994,369.613,1229.39,145.717,175.346,1340.98,-5.89668,175.799,1306.56
1034,0,-61.8447,480.551,1041.64,-0.365492,372.306,1232.8,140.478,181.088,1353.01,-10.5161,181.217,1315.69
1035,0,-60.7982,477.999,1042.13,-2.80747,374.885,1235.86,135.037,186.989,1364.54,-15.1636,186.825,1324.37
1036,0,-59.7226,475.23,1042.53,-5.15442,377.389,1238.59,129.551,193.019,1375.59,-19.9375,192.507,1332.63
1037,0,-58.5597,472.331,1042.76,-7.50487,379.863,1241.01,123.881,199.189,1386.2,-24.718,198.37,1340.38
1038,0,-57.4622,469.368,1042.98,-9.84581,382.166,1243.09,118.13,205.542,1396.3,-29.5976,204.235,1347.68
1039,0,-56.1046,466.014,1043.16,-12.2043,384.366,1244.89,112.244,211.965,1405.86,-34.5592,210.214,1354.4
1040,0,-54.6002,462.571,1043.31,-14.4912,386.421,1246.43,106.214,218.408,1414.95,-39.6051,216.144,1360.62
1041,0,-52.9145,458.887,1043.47,-16.7668,388.273,1247.6,100.062,224.921,1423.48,-44.713,221.971,1366.3
1042,0,-51.0755,455.074,1043.62,-18.9766,389.932,1248.5,93.8525,231.35,1431.49,-49.9214,227.851,1371.62
1043,0,-49.1477,451.189,1043.67,-21.1011,391.432,1248.96,87.3602,238.163,1439.06,-54.8879,233.46,1376.21
1044,0,-47.1773,447.054,1043.64,-23.1895,392.653,1249.13,81.0112,244.714,1445.87,-59.8739,239.099,1380.17
1045,0,-45.2257,442.851,1043.5,-25.2359,393.675,1248.89,74.3199,251.695,1452.3,-64.9632,244.715,1383.57
1046,0,-43.2683,438.439,1043.27,-27.1585,394.439,1248.29,67.7481,258.407,1457.66,-69.9056,250.146,1386.23
1047,0,-41.4396,434,1042.83,-29.0424,395.029,1247.09,61.2647,264.814,1462.05,-74.8328,255.302,1388.09
1048,0,-39.7416,429.532,1042.19,-30.863,395.394,1245.45,53.8444,272.598,1465.67,-79.7806,260.265,1389.1
1049,0,-38.1514,425.05,1041.38,-32.5436,395.549,1243.36,48.1635,277.429,1468.74,-84.6078,264.908,1389.37
1050,0,-36.6164,420.618,1040.4,-34.162,395.536,1240.89,42.5409,281.92,1470.5,-89.4212,269.424,1388.92
1051,0,-35.174,416.289,1039.21,-35.6451,395.27,1237.98,36.2822,287.682,1472.08,-94.1293,273.595,1387.85
1052,0,-33.7554,412.079,1037.88,-37.0591,394.87,1234.77,30.3913,292.772,1472.96,-98.7178,277.469,1386.23
1053,0,-32.3736,408.096,1036.42,-38.3018,394.318,1231.38,24.4164,297.951,1473.48,-103.092,281.054,1384.15
1054,0,-30.9933,404.303,1034.89,-39.4603,393.679,1227.87,18.6637,302.814,1473.57,-107.211,284.421,1381.66
1055,0,-29.6904,400.797,1033.28,-40.5258,392.975,1224.4,13.0847,307.28,1473.31,-111.2,287.47,1379.01
1056,0,-28.405,397.636,1031.75,-41.537,392.236,1221.03,7.68889,311.482,1472.81,-114.944,290.278,1376.19
1057,0,-27.1164,394.649,1030.3,-42.4828,391.433,1217.95,2.5334,315.2,1472.12,-118.469,292.752,1373.39
1058,0,-25.9239,391.964,1028.95,-43.3474,390.652,1215.03,-2.40016,318.691,1471.33,-121.825,294.955,1370.71
1059,0,-24.7825,389.581,1027.77,-44.0939,389.867,1212.34,-7.13242,321.846,1470.43,-125.032,296.914,1368.11
1060,0,-23.713,387.366,1026.8,-44.8382,389.044,1209.89,-11.6132,324.771,1469.42,-128.054,298.607,1365.67
1061,0,-22.6896,385.284,1026.03,-45.4944,388.302,1207.65,-15.8603,327.463,1468.39,-130.94,300.134,1363.34
1062,0,-21.7105,383.312,1025.41,-46.1752,387.59,1205.61,-19.803,329.947,1467.31,-133.619,301.486,1361.18
1063,0,-20.7651,381.193,1024.83,-46.7613,386.895,1203.76,-23.5186,332.201,1466.25,-136.096,302.76,1359.1
1064,0,-20.2151,379.633,1024.55,-47.2898,386.203,1202.06,-26.9553,334.281,1465.18,-138.411,303.896,1357.21
1065,0,-19.7001,377.936,1024.07,-47.7944,385.558,1200.51,-30.1833,336.19,1464.19,-140.598,304.976,1355.4
1066,0,-19.3041,376.411,1023.67,-48.2772,385.02,1199.09,-33.0699,337.938,1463.18,-142.592,306.05,1353.71
1067,0,-18.953,374.981,1023.25,-48.6748,384.528,1197.73,-35.7748,339.588,1462.22,-144.433,307.04,1352.12
1068,0,-18.6876,373.613,1022.72,-49.0571,384.032,1196.46,-38.2751,341.07,1461.27,-146.123,308.037,1350.59
1069,0,-18.528,372.399,1022.33,-49.4185,383.57,1195.27,-40.5424,342.442,1460.36,-147.607,308.98,1349.08
1070,0,-18.3423,371.051,1021.78,-49.759,383.117,1194.11,-42.6157,343.687,1459.46,-149.019,309.81,1347.67
1071,0,-18.3388,370.135,1021.34,-50.1777,382.703,1192.99,-44.5521,344.839,1458.61,-150.416,310.607,1346.3
1072,0,-18.1783,368.962,1020.87,-50.63,382.277,1191.99,-46.4031,345.877,1457.78,-151.674,311.32,1345.06
1073,0,-18.3166,368.386,1020.6,-51.1151,381.902,1191.03,-48.0995,346.724,1457.02,-152.89,311.884,1343.88
1074,0,-18.4553,367.601,1020.35,-51.6674,381.523,1190.17,-49.6832,347.547,1456.31,-154.032,312.336,1342.81
1075,0,-18.502,366.893,1020,-52.1367,381.156,1189.43,-51.0622,348.229,1455.65,-155.1,312.754,1341.87
1076,0,-18.7916,366.569,1019.71,-52.6219,380.863,1188.83,-52.4295,348.79,1455.04,-156.081,313.033,1341.05
1077,0,-18.8819,366.109,1019.49,-53.0623,380.568,1188.32,-53.5652,349.208,1454.57,-156.972,313.256,1340.34
1078,0,-19.009,365.789,1019.39,-53.4283,380.325,1187.93,-54.6168,349.525,1454.16,-157.778,313.372,1339.78
1079,0,-19.1778,365.603,1019.31,-53.7725,380.049,1187.62,-55.5492,349.806,1453.87,-158.467,313.414,1339.3
1080,0,-19.1935,365.184,1019.09,-54.1213,379.788,1187.41,-56.3314,349.92,1453.64,-159.048,313.397,1338.98
1081,0,-19.3266,365.102,1019.06,-54.3761,379.568,1187.3,-57.0031,350.034,1453.46,-159.626,313.301,1338.79
1082,0,-19.4217,365.059,1019.09,-54.593,379.339,1187.29,-57.6064,349.965,1453.42,-160.004,313.145,1338.69
1083,0,-19.5592,365.185,1019.26,-54.7834,379.112,1187.37,-57.9627,349.8,1453.42,-160.341,312.885,1338.69
1084,0,-18.5762,363.672,1019.3,-54.9761,378.882,1187.54,-58.2352,349.543,1453.51,-160.588,312.56,1338.79
1085,0,-18.6844,363.788,1019.56,-55.1161,378.656,1187.8,-58.4026,349.16,1453.69,-160.766,312.158,1339.03
1086,0,-18.9796,364.069,1019.86,-55.2563,378.425,1188.15,-58.4006,348.676,1453.95,-160.839,311.726,1339.34
1087,0,-19.2776,364.436,1020.16,-55.3475,378.206,1188.57,-58.2906,348.109,1454.27,-160.824,311.24,1339.73
1088,0,-19.6408,364.828,1020.45,-55.4104,377.969,1189.01,-58.0471,347.451,1454.61,-160.676,310.673,1340.24
1089,0,-20.0005,365.22,1020.73,-55.4102,377.762,1189.51,-57.6301,346.719,1455.05,-160.455,310.009,1340.76
1090,0,-20.4763,365.713,1021.02,-55.4071,377.555,1190.07,-57.0924,345.908,1455.5,-160.121,309.326,1341.41
1091,0,-20.9848,366.198,1021.34,-55.3626,377.352,1190.7,-56.3932,344.954,1456,-159.7,308.548,1342.08
1092,0,-21.5332,366.728,1021.68,-55.2798,377.118,1191.33,-55.5938,343.906,1456.54,-159.133,307.678,1342.83
1093,0,-22.082,367.253,1022.01,-55.1691,376.844,1192.07,-54.701,342.742,1457.14,-158.487,306.754,1343.64
1094,0,-22.736,367.88,1022.41,-55.0335,376.468,1192.8,-53.5731,341.457,1457.82,-157.696,305.726,1344.5
1095,0,-24.2898,369.645,1022.96,-54.8935,376.117,1193.74,-52.2767,340.019,1458.57,-156.841,304.52,1345.51
1096,0,-24.965,370.203,1023.44,-54.7771,375.763,1194.65,-50.8956,338.419,1459.36,-155.888,303.235,1346.57
1097,0,-25.6326,370.722,1024.01,-54.6665,375.41,1195.72,-49.3081,336.69,1460.2,-154.785,301.849,1347.71
1098,0,-26.3062,371.213,1024.58,-54.4717,374.982,1196.88,-47.5893,334.785,1461.09,-153.545,300.287,1349.02
1099,0,-27.1246,371.883,1025.23,-54.3011,374.56,1198.11,-45.7041,332.708,1462.03,-152.25,298.596,1350.42
1100,0,-27.948,372.705,1025.9,-54.1243,374.16,1199.46,-43.587,330.528,1463.02,-150.806,296.729,1351.91
1101,0,-28.8441,373.581,1026.61,-53.8825,373.672,1200.89,-41.2767,328.072,1464.03,-149.281,294.75,1353.48
1102,0,-29.8713,374.541,1027.35,-53.607,373.234,1202.41,-38.7647,325.463,1465.07,-147.473,292.647,1355.12
1103,0,-30.9318,375.708,1028.12,-53.2684,372.81,1204.03,-36.0119,322.636,1466.12,-145.558,290.399,1356.84
1104,0,-32.1231,376.997,1028.91,-52.8368,372.311,1205.68,-32.9511,319.564,1467.13,-143.448,288.004,1358.58
1105,0,-33.356,378.415,1029.73,-52.4104,371.864,1207.45,-29.7057,316.307,1468.13,-141.183,285.531,1360.39
1106,0,-34.6581,379.954,1030.58,-51.8587,371.417,1209.28,-26.1051,312.846,1469.1,-138.692,282.894,1362.26
1107,0,-36.0436,381.539,1031.44,-51.2593,371.034,1211.19,-22.3068,309.109,1470.04,-136.055,280.065,1364.14
1108,0,-37.4708,383.299,1032.37,-50.6004,370.599,1213.23,-18.2036,305.124,1470.84,-133.158,277.122,1366.07
1109,0,-38.9182,385.162,1033.28,-49.843,370.167,1215.32,-13.7534,300.915,1471.54,-130.052,274.013,1367.95
1110,0,-40.4057,387.145,1034.23,-48.9599,369.725,1217.48,-8.99804,296.427,1472.06,-126.747,270.734,1369.85
1111,0,-41.9852,389.348,1035.23,-48.0696,369.252,1219.7,-3.9861,291.624,1472.39,-123.217,267.2,1371.78
1112,0,-43.5762,391.599,1036.25,-47.0025,368.781,1221.92,1.35867,286.576,1472.47,-119.532,263.801,1373.42
