Trajectories
100
,,Ben_Johnston:Base,,,Ben_Johnston:L5,,,Ben_Johnston:UpperVert,,,Ben_Johnston:Shoulder,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
694,0,-2.19199,260.296,1027.72,-25.9692,182.594,1213.27,47.9535,188.203,1453.88,58.6184,78.9114,1348.26
695,0,-2.29131,261.418,1027.98,-26.5797,184.661,1213.95,48.4456,189.454,1454.24,56.8364,79.8153,1348.69
696,0,-2.40136,262.786,1028.22,-27.2269,186.921,1214.56,48.7796,190.799,1454.57,54.6765,80.8104,1349.11
697,0,-2.35388,264.306,1028.5,-27.9737,189.344,1215.2,48.9679,192.25,1454.94,52.2511,81.9662,1349.59
698,0,-2.21634,265.936,1028.77,-28.7751,192.181,1216.02,49.0052,193.758,1455.35,49.5368,83.2736,1350.08
699,0,-2.1087,267.708,1029.1,-29.4948,195.362,1216.82,48.9697,195.378,1455.86,46.3321,84.7454,1350.72
700,0,-2.03971,269.599,1029.38,-30.4237,198.605,1217.75,48.8072,197.064,1456.41,42.814,86.3297,1351.45
701,0,-1.90674,271.724,1029.63,-31.3103,202.243,1218.46,48.5404,198.909,1457,39.2184,88.2569,1352.15
702,0,-1.62434,274.101,1029.97,-32.2649,206.226,1219.2,48.2186,200.899,1457.64,35.4542,90.4953,1352.81
703,0,-1.18529,276.779,1030.32,-33.1101,210.598,1220.09,48.7919,201.524,1458.12,31.3621,92.9811,1353.51
704,0,-0.502324,279.746,1030.73,-33.9145,215.381,1220.86,48.0142,204.153,1458.93,27.0348,95.8486,1354.23
705,0,0.424525,282.908,1031.16,-34.6137,220.507,1221.75,47.2074,206.997,1459.73,22.5233,99.0051,1354.95
706,0,1.50647,286.193,1031.62,-35.2488,225.883,1222.61,46.0475,210.467,1460.6,17.8099,102.557,1355.7
707,0,2.72259,289.711,1032.05,-35.521,231.701,1223.44,45.0192,214.072,1461.54,12.885,106.54,1356.46
708,0,4.12709,293.333,1032.47,-35.9088,237.932,1224.17,45.7874,216.123,1461.95,7.80341,110.916,1357.21
709,0,5.72752,297.037,1032.89,-35.9649,244.276,1225.04,45.6522,218.961,1462.49,2.40745,115.63,1358.06
710,0,7.63913,300.9,1033.26,-35.6092,250.993,1225.81,45.3667,222.301,1463.13,-2.63078,121.175,1358.91
711,0,9.8466,304.818,1033.59,-34.9963,257.913,1226.52,45.1299,225.863,1463.75,-8.04066,127.075,1359.7
712,0,12.0092,309.4,1033.91,-33.9514,265.091,1227.09,44.9039,229.746,1464.31,-13.0537,133.411,1360.34
713,0,14.9884,313.082,1033.98,-32.4844,272.614,1227.57,44.8555,233.877,1464.85,-17.8441,140.341,1360.91
714,0,17.9328,317.212,1034.04,-30.6542,280.199,1228.02,44.9331,238.217,1465.38,-22.5564,147.712,1361.49
715,0,21.0291,321.253,1034.02,-28.4946,287.894,1228.34,45.2411,242.603,1465.79,-27.1229,155.627,1362.09
716,0,24.1458,325.225,1034.01,-25.7754,295.664,1228.55,45.7166,247.325,1466.23,-31.3751,163.854,1362.66
717,0,27.3586,329.115,1033.98,-22.7128,303.232,1228.89,46.3822,251.994,1466.63,-35.337,172.489,1363.2
718,0,30.6689,332.909,1033.96,-19.2397,310.695,1229.21,47.2221,256.692,1467.05,-38.9829,181.48,1363.78
719,0,34.1541,336.588,1033.91,-15.1881,317.753,1229.56,48.2243,261.362,1467.42,-42.3721,190.704,1364.35
720,0,37.7108,340.2,1033.82,-10.9861,325.131,1229.73,49.3514,266.187,1467.75,-45.2448,200.323,1364.87
721,0,41.3974,343.795,1033.65,-6.24563,331.953,1229.87,49.9873,272.247,1468,-47.6956,210.229,1365.3
722,0,45.1952,347.299,1033.4,-0.839348,338.443,1229.99,52.5363,275.402,1467.96,-49.5864,220.455,1365.66
723,0,49.1023,350.395,1033.04,4.57441,344.936,1229.83,54.8932,279.33,1467.92,-51.0034,230.848,1365.91
724,0,53.0537,353.294,1032.6,10.3072,351.34,1229.54,57.0732,283.851,1467.86,-51.8959,241.505,1366.08
725,0,57.3096,355.685,1032.1,16.2754,357.23,1229.02,59.5036,288.234,1467.75,-52.1736,252.275,1366.14
726,0,61.3672,358.052,1031.61,22.1652,363.304,1228.54,61.8706,292.703,1467.71,-52.049,263.242,1366.11
727,0,65.4428,360.231,1031.14,28.3756,368.55,1228.03,64.8557,296.498,1467.49,-51.1693,273.788,1365.93
728,0,69.543,362.162,1030.66,34.7798,373.518,1227.5,67.695,300.32,1467.39,-49.6265,284.073,1365.9
729,0,73.6796,363.847,1030.33,41.5183,377.739,1227.02,70.6506,304.015,1467.26,-47.7174,294.532,1365.81
730,0,77.7729,365.189,1029.95,48.141,381.784,1226.55,73.7906,307.419,1467.13,-45.202,304.825,1365.71
731,0,81.9317,366.238,1029.53,55.1969,384.939,1225.92,77.0683,310.68,1467.05,-42.1792,315.041,1365.54
732,0,86.0098,366.958,1029.21,62.296,387.798,1225.31,80.5585,313.448,1467.04,-38.6061,325.026,1365.41
733,0,90.1823,367.41,1028.9,69.524,390.016,1224.71,84.4113,315.339,1466.49,-34.4629,334.802,1365.24
734,0,94.226,367.611,1028.54,76.9015,391.841,1224.16,88.159,317.335,1466.21,-29.8619,344.155,1365.01
735,0,98.1854,367.592,1028.09,84.2431,393.13,1223.52,92.0322,319.057,1465.81,-24.1492,352.468,1364.54
736,0,101.96,367.315,1027.55,91.7382,393.828,1222.75,95.8821,320.349,1465.33,-18.2921,361.006,1364.11
737,0,105.639,367.146,1026.99,98.9562,393.598,1222,99.7336,321.491,1464.77,-12.0055,369.075,1363.62
738,0,108.909,366.003,1026.21,106.417,393.239,1220.93,103.533,322.264,1464.19,-5.24455,376.686,1363.03
739,0,112.045,364.917,1025.47,113.661,392.32,1219.82,107.205,322.889,1463.64,1.97896,383.764,1362.27
740,0,115.042,363.583,1024.68,120.392,390.573,1218.7,111.158,322.592,1462.91,9.51195,390.289,1361.5
741,0,117.86,362.013,1023.94,126.98,388.429,1217.59,114.789,322.224,1462.24,17.3988,396.134,1360.68
742,0,120.45,360.211,1023.12,133.216,385.87,1216.55,118.315,321.419,1461.58,25.5414,401.37,1359.83
743,0,122.855,358.189,1022.37,139.107,382.886,1215.53,121.684,320.428,1461.01,33.8106,405.839,1359
744,0,125.037,355.917,1021.59,144.661,379.564,1214.56,124.855,318.814,1460.14,42.218,410.022,1358.14
745,0,127.038,353.448,1020.92,149.886,375.772,1213.67,127.896,317.103,1459.46,50.7799,413.102,1357.27
746,0,128.764,350.788,1020.26,154.715,371.591,1212.7,130.823,315.06,1458.79,59.5029,415.552,1356.34
747,0,130.259,347.834,1019.74,159.372,367.004,1211.64,133.497,312.705,1458.08,68.2622,417.282,1355.36
748,0,131.486,344.692,1019.28,163.395,361.972,1210.55,136.346,309.988,1457.41,76.9879,418.232,1354.25
749,0,132.458,341.442,1018.84,167.11,356.688,1209.51,138.395,306.975,1456.6,85.6467,418.429,1353.08
750,0,133.37,338.045,1018.44,170.531,350.922,1208.47,140.306,303.675,1455.92,94.1803,417.802,1351.84
751,0,133.484,334.517,1018.21,173.5,344.816,1207.45,142.029,300.079,1455.38,102.503,416.384,1350.6
752,0,133.768,331.001,1017.91,175.94,338.435,1206.53,143.461,296.301,1455.06,110.481,414.302,1349.38
753,0,133.662,327.46,1017.84,177.995,331.82,1205.8,144.347,292.031,1454.51,118.08,411.465,1348.07
754,0,133.348,323.947,1017.89,179.633,325.172,1205.27,144.874,287.749,1454.16,125.388,408.023,1346.88
755,0,132.882,320.487,1018.04,180.683,318.346,1205.07,144.835,283.159,1453.66,132.252,404.075,1345.72
756,0,132.325,317.15,1018.24,181.462,311.407,1205.12,144.668,278.394,1453.36,138.349,399.284,1344.42
757,0,131.624,313.865,1018.44,181.776,304.517,1205.3,144.033,273.541,1453.07,144.232,394.159,1343.07
758,0,130.746,310.879,1018.58,181.679,297.587,1205.48,143.126,268.617,1452.85,149.708,388.609,1341.64
759,0,129.447,307.706,1018.93,181.246,290.604,1205.59,141.718,263.74,1452.66,154.658,382.589,1340.19
760,0,128.153,304.683,1019.25,180.5,283.597,1205.68,140.038,258.895,1452.61,159.065,376.243,1338.74
761,0,126.742,301.779,1019.57,179.277,276.483,1205.87,137.959,254.163,1452.57,163.196,369.669,1337.18
762,0,125.212,298.861,1020.04,177.816,269.394,1206.17,136.098,249.201,1452.6,166.198,362.454,1335.7
763,0,123.65,295.902,1020.66,176.11,262.245,1206.57,133.493,244.822,1452.74,168.992,355.517,1334.44
764,0,122.033,292.845,1021.28,174.68,255.233,1206.94,130.636,240.629,1453,171.355,348.288,1333.21
765,0,120.437,289.558,1021.98,172.004,248.246,1207.55,127.573,236.718,1453.31,173.141,341.099,1332.08
766,0,118.898,286.33,1022.57,169.551,241.533,1208.18,124.342,233.136,1453.67,174.489,333.929,1331.04
767,0,117.392,283.172,1023.29,166.988,235.103,1209.01,121.097,229.899,1454.11,175.367,326.941,1330.01
768,0,115.875,279.959,1023.99,164.445,228.937,1209.78,117.878,227.032,1454.64,175.73,320.235,1328.97
769,0,114.425,276.798,1024.61,161.477,223.137,1210.65,114.827,224.422,1455.13,175.796,314.001,1328.32
770,0,113.09,273.667,1025.08,158.473,217.627,1211.31,111.6,222.201,1455.52,175.829,308.139,1327.8
771,0,111.789,270.694,1025.43,155.618,212.377,1211.97,108.425,220.27,1455.85,175.868,302.754,1327.16
772,0,110.581,267.846,1025.64,152.643,207.595,1212.46,105.499,218.608,1456.21,174.722,297.845,1326.76
773,0,109.25,265.087,1025.85,149.757,203.191,1213.01,102.55,217.244,1456.55,173.952,293.286,1326.44
774,0,107.799,262.245,1026.01,146.794,199.223,1213.41,99.8715,215.966,1456.89,173.099,289.063,1326.09
775,0,106.225,259.591,1026.17,143.921,195.48,1213.79,97.2318,214.941,1457.16,172.118,285.163,1325.77
776,0,104.835,256.914,1026.33,141.477,191.968,1214.03,94.7534,214.006,1457.34,171.117,281.579,1325.4
777,0,103.586,254.352,1026.4,138.792,188.721,1214.27,92.4372,213.139,1457.48,170.05,278.236,1325.07
778,0,102.299,251.902,1026.46,136.035,185.802,1214.57,90.2199,212.467,1457.6,169.038,275.163,1324.72
779,0,100.763,249.529,1026.49,133.556,183.056,1214.84,88.133,211.81,1457.69,167.952,272.363,1324.37
780,0,99.6178,247.425,1026.53,131.058,180.723,1214.99,86.2859,211.184,1457.83,166.932,269.855,1324.1
781,0,98.516,245.538,1026.54,128.713,178.653,1215.14,84.5308,210.656,1458.11,165.767,267.609,1323.89
782,0,97.4337,243.963,1026.58,126.61,176.893,1215.31,82.6073,210.387,1458.25,164.765,265.701,1323.8
783,0,96.5626,242.613,1026.64,124.764,175.457,1215.52,80.8902,210.142,1458.38,163.765,264.076,1323.79
784,0,95.739,241.494,1026.72,123.037,174.332,1215.78,79.2273,209.991,1458.52,162.766,262.768,1323.89
785,0,95.0236,240.637,1026.8,121.559,173.486,1216.01,77.6908,209.906,1458.68,161.844,261.728,1324.11
786,0,94.462,239.874,1026.87,120.335,172.839,1216.24,76.279,209.947,1458.9,160.957,260.998,1324.4
787,0,94.1346,239.301,1027.02,119.3,172.499,1216.47,75.0996,210.148,1459.15,160.207,260.714,1324.79
788,0,93.7521,238.898,1027.15,118.579,172.404,1216.77,74.038,210.454,1459.44,159.389,260.766,1325.24
789,0,93.4123,238.694,1027.32,118.06,172.63,1217.13,73.186,210.937,1459.75,158.729,261.254,1325.69
790,0,93.1472,238.648,1027.5,117.699,173.141,1217.51,72.4941,211.456,1460.05,158.117,262.062,1326.2
791,0,92.9835,238.836,1027.72,117.599,173.94,1217.82,71.9226,212.117,1460.37,157.545,263.221,1326.7
792,0,92.8655,239.248,1027.92,117.678,174.989,1218.1,71.5732,212.881,1460.66,156.911,264.708,1327.16
793,0,92.9371,239.994,1028.11,118.002,176.333,1218.36,71.4509,213.745,1460.91,156.38,266.436,1327.61
794,0,93.185,240.881,1028.32,118.497,177.909,1218.61,71.4966,214.643,1461.13,155.861,268.444,1328.01
795,0,93.3179,242.121,1028.46,119.222,179.754,1218.8,71.7221,215.643,1461.25,155.331,270.796,1328.33
796,0,93.603,243.662,1028.59,120.108,181.895,1218.97,72.1848,216.791,1461.35,154.736,273.442,1328.64
797,0,93.8325,245.406,1028.73,121.088,184.352,1219.18,72.678,218.129,1461.47,154.232,276.526,1328.97
798,0,94.0602,247.34,1028.89,122.346,187.112,1219.36,71.9586,220.795,1461.79,153.633,280.014,1329.36
799,0,94.8115,249.517,1029.07,123.673,190.184,1219.59,72.5808,222.735,1462.03,153.045,283.882,1329.68
800,0,94.954,251.734,1029.27,124.896,193.566,1219.8,73.4145,224.863,1462.2,152.421,288.066,1329.98
801,0,94.9906,254.12,1029.55,126.223,197.193,1219.97,74.251,227.2,1462.38,151.625,292.619,1330.31
802,0,95.1993,256.541,1029.79,127.923,201.049,1220.11,75.11,229.694,1462.53,150.681,297.417,1330.58
803,0,95.3496,259.12,1030.02,129.204,205.248,1220.24,76.0676,232.382,1462.7,149.617,302.427,1330.8
804,0,95.6406,261.673,1030.21,130.856,209.539,1220.35,76.986,235.3,1462.8,148.732,307.62,1330.99
805,0,96.0278,264.381,1030.31,132.464,214.118,1220.39,77.7427,238.42,1462.7,147.009,313.086,1331.13
806,0,96.4989,267.063,1030.26,134.296,218.842,1220.42,78.5742,241.64,1462.59,144.913,318.647,1331.15
807,0,96.9981,269.854,1030.11,135.954,223.841,1220.37,79.4679,245.029,1462.48,143.024,324.525,1331.21
808,0,97.584,272.633,1029.86,137.686,228.994,1220.26,80.4195,248.509,1462.24,140.95,330.458,1331.15
809,0,98.0807,275.592,1029.56,139.419,234.308,1220.09,81.293,252.083,1462.07,138.733,336.473,1331.08
810,0,98.602,278.547,1029.28,140.94,239.788,1219.88,82.217,255.723,1461.92,136.161,342.572,1331.02
811,0,99.0677,281.586,1028.98,142.528,245.441,1219.75,83.0134,259.534,1461.77,133.303,348.766,1330.99
812,0,99.4706,284.806,1028.67,144.431,251.327,1219.68,83.7702,263.422,1461.65,130.05,354.948,1330.94
813,0,99.817,288.182,1028.38,145.099,257.399,1219.86,84.4439,267.426,1461.5,126.505,361.093,1330.88
814,0,99.9162,291.712,1028.05,146.007,263.589,1219.8,84.9948,271.433,1461.36,122.747,367.092,1330.74
815,0,99.8146,295.26,1027.79,146.706,269.966,1219.63,85.5021,275.361,1461.25,118.49,372.747,1330.61
816,0,99.5377,298.882,1027.51,147.061,276.441,1219.4,85.8327,279.341,1461.16,114.477,378.345,1330.68
817,0,99.0337,302.608,1027.22,147.173,282.899,1219.22,86.0028,283.322,1461.02,109.496,383.45,1330.66
818,0,98.3927,306.333,1026.93,147.022,289.426,1218.99,86.1035,287.222,1460.88,104.433,388.319,1330.57
819,0,97.5881,310.049,1026.65,146.552,295.916,1218.74,86.1479,291.162,1460.82,99.1567,393.02,1330.42
820,0,96.6254,313.841,1026.38,145.743,302.44,1218.37,86.103,295.144,1460.74,93.5791,397.448,1330.31
821,0,94.9396,317.448,1026.06,144.565,308.945,1217.99,85.8059,298.969,1460.47,87.6121,401.564,1330.21
822,0,93.3673,320.969,1025.68,142.907,315.415,1217.58,85.475,302.901,1460.28,81.3126,405.331,1330.04
823,0,91.6749,324.387,1025.26,140.885,321.727,1217.2,84.6951,306.723,1459.77,74.7146,408.728,1329.93
824,0,89.7589,327.712,1024.81,138.131,327.678,1216.79,83.5788,310.21,1459.41,67.9943,411.762,1329.8
825,0,87.7811,330.797,1024.39,135.316,333.794,1216.36,82.2078,313.458,1459.11,60.7741,414.075,1329.77
826,0,85.7229,333.79,1023.97,132.1,339.715,1215.96,80.6164,316.575,1458.89,53.4062,415.893,1329.67
827,0,83.6511,336.593,1023.57,128.651,345.224,1215.54,79.3274,319.052,1458.67,45.8172,417.262,1329.65
828,0,81.4546,339.195,1023.22,124.99,350.413,1215.12,77.5076,321.895,1458.57,38.1951,418.039,1329.6
829,0,79.2165,341.491,1022.9,121.05,355.387,1214.75,75.0959,324.426,1458.23,30.4136,418.332,1329.59
830,0,76.8229,343.517,1022.6,116.692,359.956,1214.32,72.8247,326.703,1457.97,22.5362,418.099,1329.6
831,0,74.3395,345.357,1022.38,112.233,364.175,1213.89,70.3648,328.735,1457.77,14.5837,417.25,1329.71
832,0,71.9193,347.034,1022.28,107.61,368.033,1213.52,67.7523,330.483,1457.64,6.68721,415.714,1329.91
833,0,69.2113,348.093,1022.11,102.743,371.531,1213.24,64.956,331.82,1457.6,-1.11493,413.548,1330.21
834,0,66.6919,349.274,1022,97.542,374.448,1213.16,62.0943,332.961,1457.77,-8.70012,411.098,1330.64
835,0,64.1796,350.335,1021.95,92.0199,376.69,1213.2,58.9008,333.342,1457.78,-16.3593,407.48,1331.14
836,0,61.7223,351.259,1021.9,86.4745,378.757,1213.32,55.6446,333.516,1457.92,-23.7947,403.479,1331.65
837,0,59.331,351.97,1021.92,80.8112,380.552,1213.5,52.3134,333.269,1458.11,-31.1084,398.866,1332.28
838,0,56.9728,352.531,1021.97,74.9773,381.826,1213.82,48.8998,332.687,1458.3,-38.2981,393.639,1332.93
839,0,54.672,352.918,1022.1,69.15,383.125,1214.33,45.4789,331.785,1458.51,-45.338,387.855,1333.5
840,0,52.4274,353.194,1022.28,63.18,383.68,1214.55,42.0351,330.511,1458.74,-52.0076,381.499,1334.21
841,0,50.1746,353.241,1022.54,57.0322,383.654,1215.03,38.5722,328.924,1458.95,-58.4611,374.71,1334.85
842,0,47.9312,352.986,1022.92,50.9255,383.156,1215.44,35.1732,326.916,1459.12,-64.4471,367.275,1335.4
843,0,45.8037,352.371,1023.38,44.9673,382.081,1215.85,31.7512,324.611,1459.25,-70.1588,359.373,1335.88
844,0,43.7765,351.434,1023.74,38.9206,380.516,1216.08,28.3807,322.064,1459.3,-75.4026,351.067,1336.28
845,0,41.8419,350.315,1024.09,33.1999,378.51,1216.3,25.1775,319.12,1459.25,-80.13,342.206,1336.5
846,0,39.8843,349.335,1024.4,27.5624,375.916,1216.3,20.785,317.814,1459.79,-85.7435,335.292,1336.81
847,0,38.5108,347.742,1024.65,21.9368,373.186,1216.13,17.8356,314.127,1459.24,-88.6337,324.382,1336.66
848,0,37.0605,346.368,1024.85,16.7238,369.972,1215.74,15.205,309.911,1458.8,-91.6421,314.12,1336.3
849,0,35.8573,344.421,1024.97,11.2329,366.875,1215.23,12.5505,305.56,1458.31,-94.129,303.76,1335.78
850,0,34.8365,342.445,1025.14,7.52075,361.256,1214.84,9.95077,301.163,1457.71,-96.0488,293.199,1335.08
851,0,33.9765,340.252,1025.27,3.01661,356.759,1214.4,7.47605,296.657,1457.06,-97.4482,282.389,1334.24
852,0,33.1943,337.965,1025.38,-1.28876,351.859,1213.61,4.75265,292.66,1456.62,-98.2184,271.541,1333.27
853,0,32.4161,335.555,1025.35,-5.24852,346.557,1212.71,1.91551,288.893,1456.01,-98.4139,260.766,1332.2
854,0,31.6543,333.043,1025.13,-8.86669,341.002,1211.65,-0.0354986,283.887,1455.13,-98.0173,250.028,1331.21
855,0,30.7605,330.39,1024.78,-13.2661,336.379,1210.5,-0.789041,277,1453.8,-96.9151,238.972,1330.06
856,0,29.7346,327.745,1024.35,-16.6533,330.638,1209.1,-2.17407,271.359,1452.82,-95.1495,227.918,1328.93
857,0,28.7385,324.903,1023.85,-19.4497,324.005,1207.67,-3.22097,265.569,1451.85,-92.788,216.786,1327.84
858,0,27.8248,321.868,1023.37,-22.4389,317.557,1206.28,-3.94107,259.522,1450.87,-89.8825,205.663,1326.84
859,0,26.8481,318.717,1022.96,-24.9796,310.868,1205.1,-4.26831,253.291,1449.98,-86.2968,194.663,1325.99
860,0,25.8574,315.807,1022.56,-27.2875,303.859,1203.99,-4.25987,246.944,1449.13,-82.1284,183.639,1325.26
861,0,25.2686,312.503,1022.18,-29.4271,296.616,1203.13,-3.90275,240.473,1448.32,-77.1991,172.842,1324.73
862,0,24.807,309.148,1021.91,-31.1476,288.932,1202.35,-3.115,234.008,1447.53,-71.9793,162.011,1324.26
863,0,24.2837,306.07,1021.74,-32.6397,281.002,1201.66,-2.02753,227.535,1446.86,-65.971,151.463,1323.98
864,0,23.7862,302.903,1021.66,-33.7717,272.914,1200.97,-0.489821,221.194,1446.25,-59.4216,141.29,1323.93
865,0,23.4948,299.632,1021.66,-34.6315,264.713,1200.39,1.3821,214.9,1445.77,-52.2667,131.605,1324.01
866,0,23.3901,296.132,1021.75,-34.9187,256.473,1199.92,3.66808,208.826,1445.3,-44.7254,122.343,1324.26
867,0,23.3212,292.566,1021.85,-34.9104,248.303,1199.44,6.19254,202.946,1445,-36.8235,113.714,1324.68
868,0,23.2469,288.952,1021.95,-34.5983,240.016,1199.12,8.88203,197.336,1444.89,-28.9206,105.634,1325.18
869,0,23.1026,285.319,1022.1,-33.6872,231.988,1198.94,11.874,191.992,1444.83,-20.2393,98.0633,1325.82
870,0,22.905,281.631,1022.26,-32.7385,223.987,1198.85,15.3019,186.881,1444.84,-12.0483,90.9047,1326.54
871,0,22.6955,277.896,1022.4,-31.3,216.101,1198.99,18.4279,181.881,1444.97,-3.36487,84.5409,1327.41
872,0,22.5666,274.223,1022.6,-29.7176,208.472,1199.23,22.0477,177.287,1445.06,5.10815,78.5559,1328.36
873,0,22.5251,270.559,1022.86,-27.9662,201.054,1199.61,25.8514,172.992,1445.2,13.4684,73.0477,1329.37
874,0,22.5182,266.93,1023.12,-25.9928,193.895,1199.89,29.5973,168.912,1445.43,21.6644,68.0648,1330.32
875,0,22.5657,263.394,1023.39,-23.7842,187.076,1200.21,33.269,165.115,1445.67,29.6172,63.6691,1331.23
876,0,22.6362,259.915,1023.67,-21.8778,180.755,1200.47,36.8646,161.585,1445.91,37.1309,59.677,1332.05
877,0,22.7053,256.45,1023.9,-19.4489,174.687,1200.77,40.2901,158.271,1446.17,44.2128,56.1397,1332.75
878,0,22.9354,253.08,1024.07,-17.218,168.933,1200.93,43.4464,155.226,1446.5,51.1932,53.1114,1333.31
879,0,23.2844,249.743,1024.28,-14.6953,163.881,1201.22,46.9153,152.48,1446.45,57.8503,50.4974,1333.87
880,0,23.6839,246.582,1024.5,-12.1733,159.33,1201.44,50.0497,150.079,1446.73,63.8464,48.1703,1334.45
881,0,24.1152,243.543,1024.73,-9.83256,155.275,1201.83,53.0406,147.945,1447.01,69.36,46.1138,1335.01
882,0,24.5472,240.767,1024.97,-7.37748,151.662,1202.22,55.8894,146.047,1447.24,74.5079,44.3853,1335.54
883,0,24.9659,238.268,1025.26,-5.16335,148.208,1202.71,58.6438,144.345,1447.5,79.1594,42.8114,1336
884,0,25.404,236.01,1025.55,-3.01474,145.383,1203.02,61.2379,142.848,1447.72,83.4044,41.4628,1336.43
885,0,25.8023,234.061,1025.83,-1.0025,142.971,1203.38,63.7401,141.561,1447.99,87.1606,40.3516,1336.8
886,0,26.1501,232.332,1026.1,0.74073,140.981,1203.82,66.0905,140.446,1448.28,90.3943,39.4431,1337.11
887,0,26.3833,230.856,1026.35,2.28036,139.388,1204.28,68.2218,139.634,1448.61,93.0311,38.6796,1337.39
888,0,26.6466,229.56,1026.67,3.50488,138.279,1204.79,70.2883,138.912,1448.99,95.3524,38.0625,1337.7
889,0,26.802,228.513,1027.09,4.61331,137.427,1205.44,72.1356,138.364,1449.4,97.1789,37.553,1338.04
890,0,26.9638,227.689,1027.52,5.50384,136.9,1206.03,73.8491,137.991,1449.85,98.646,37.1362,1338.4
891,0,27.1199,227.138,1028.01,6.28356,136.528,1206.77,75.4676,137.684,1450.32,99.7667,36.8104,1338.77
892,0,27.1543,226.792,1028.5,6.89446,136.529,1207.45,76.8864,137.571,1450.77,100.499,36.5353,1339.17
893,0,27.1404,226.577,1029.02,7.34021,136.631,1208.22,78.1369,137.534,1451.23,100.951,36.3559,1339.56
894,0,27.0644,226.598,1029.5,7.57352,137.108,1208.92,79.2668,137.561,1451.67,101.024,36.2083,1339.93
895,0,26.89,226.772,1029.94,7.57859,137.703,1209.72,80.3668,137.688,1452.12,100.808,36.1137,1340.3
896,0,26.6126,227.183,1030.42,7.39247,138.558,1210.51,81.2993,137.98,1452.59,100.295,36.138,1340.71
897,0,26.3037,227.861,1030.85,7.13986,139.681,1211.26,82.0756,138.334,1453.02,99.4248,36.2867,1341.05
898,0,26.0773,228.731,1031.27,6.68715,141.083,1211.96,82.7425,138.812,1453.45,98.2809,36.5631,1341.33
899,0,25.9559,229.869,1031.67,6.20195,142.7,1212.58,83.2667,139.354,1453.85,96.8088,36.8683,1341.6
900,0,25.7225,231.193,1032.12,5.58839,144.502,1213.28,83.7703,140.003,1454.25,95.0587,37.3266,1341.87
901,0,25.422,232.672,1032.58,4.82289,146.493,1213.95,84.0823,140.686,1454.7,93.0964,37.8727,1342.21
902,0,25.1625,234.335,1033.03,4.01067,148.698,1214.77,84.4019,141.484,1455.13,90.9805,38.5674,1342.49
903,0,24.9502,236.191,1033.49,3.18393,151.044,1215.5,84.5198,142.397,1455.62,88.6174,39.3618,1342.84
904,0,24.7923,238.13,1033.93,2.27145,153.676,1216.25,84.5932,143.408,1456.12,85.9986,40.3016,1343.22
905,0,24.6374,240.304,1034.39,1.23882,156.518,1217.07,84.3509,144.52,1456.86,83.2054,41.3868,1343.63
906,0,24.5669,242.646,1034.91,0.205005,159.688,1218.11,84.2209,145.749,1457.5,80.153,42.6748,1344.12
907,0,24.5947,245.233,1035.51,-0.357123,163.154,1219.1,84.077,147.129,1458.05,76.8598,44.1521,1344.65
908,0,24.7987,248.054,1036.16,-1.12553,166.906,1220,83.7483,148.627,1458.66,72.9055,45.7916,1345.36
909,0,25.1754,251.081,1036.8,-2.0777,170.972,1220.96,83.2531,150.261,1459.29,69.2028,47.8712,1345.96
910,0,25.7767,254.319,1037.51,-2.83094,175.373,1221.79,82.7127,152.192,1459.94,65.3202,50.243,1346.53
911,0,26.4714,257.555,1038.2,-3.51045,180.044,1222.73,82.1251,154.323,1460.69,61.1487,52.9841,1347.26
912,0,27.0836,260.817,1038.9,-4.21894,184.984,1223.76,81.5334,156.738,1461.5,56.7572,55.9998,1348.07
913,0,27.5526,264.161,1039.65,-4.95854,190.029,1224.97,80.9646,159.28,1462.39,52.1961,59.2941,1349.1
914,0,27.9229,267.536,1040.37,-5.76222,195.274,1226.29,80.344,161.933,1463.37,47.5471,62.9125,1350.18
915,0,28.2239,271.088,1041.14,-6.21428,200.718,1227.65,79.87,164.722,1464.4,42.8525,66.7561,1351.38
916,0,28.5423,274.733,1041.82,-6.66689,206.352,1229.17,79.4255,167.569,1465.45,38.0887,70.9009,1352.6
917,0,28.8895,278.611,1042.56,-7.19091,212.054,1230.71,78.9088,170.546,1466.58,33.1904,75.3111,1353.96
918,0,29.4863,282.651,1043.23,-7.43018,218.149,1232.3,78.7165,173.556,1467.63,28.3405,80.0367,1355.38
919,0,30.2701,286.803,1043.8,-7.49597,224.342,1233.88,78.9655,176.949,1468.46,23.4885,85.3291,1356.83
920,0,31.2363,291.271,1044.41,-7.3678,230.889,1235.32,78.7733,180.357,1469.42,19.0895,90.9532,1358.14
921,0,32.5205,295.631,1044.82,-7.03223,237.426,1236.65,78.5382,183.853,1470.31,14.679,96.8725,1359.4
922,0,33.7206,300.5,1045.31,-6.3693,244.261,1237.79,78.4324,187.668,1471.11,10.1434,103.224,1360.62
923,0,35.5649,304.543,1045.56,-5.56016,251.287,1238.87,78.3334,191.653,1471.89,5.57816,110.027,1361.89
924,0,37.4038,308.846,1045.87,-4.64777,258.199,1239.8,78.2185,195.882,1472.66,1.19444,117.221,1363.2
925,0,39.3388,313.026,1046.2,-3.53227,265.276,1240.75,78.1756,200.229,1473.4,-3.20224,124.783,1364.57
926,0,41.317,317.177,1046.4,-1.98687,272.327,1241.64,78.1278,204.828,1474.09,-7.40647,132.755,1365.94
